record_id,date,day_type,building,time_slot,consumption_kwh,meter_reading_kwh,is_exam_week,is_anomaly,month,rolling_3d_avg,anomaly_score,bld_enc,slot_enc,dow,predicted_anomaly
ELEC002774,2024-02-21,weekday,Hostel Block 1,08-10,1.775,3953.18,True,False,2,1.7833333333333332,0.9953271028037384,2,1,2,0
ELEC002775,2024-02-21,weekday,Hostel Block 1,10-12,2.337,3955.52,True,False,2,2.1733333333333333,1.0753067484662575,2,2,2,0
ELEC002776,2024-02-21,weekday,Hostel Block 1,12-14,1.898,3957.42,True,False,2,1.6926666666666663,1.121307601417881,2,3,2,0
ELEC002777,2024-02-21,weekday,Hostel Block 1,14-16,1.867,3959.29,True,False,2,1.8133333333333328,1.029595588235294,2,4,2,0
ELEC002778,2024-02-21,weekday,Hostel Block 1,16-18,1.622,3960.91,True,False,2,1.5473333333333334,1.048255062473072,2,5,2,0
ELEC002779,2024-02-21,weekday,Hostel Block 1,18-20,1.648,3962.56,True,False,2,1.4893333333333336,1.1065353625783343,2,6,2,0
ELEC002780,2024-02-21,weekday,Hostel Block 1,20-22,1.204,3963.76,True,False,2,1.1666666666666667,1.0319999999999998,2,7,2,0
ELEC002781,2024-02-21,weekday,Hostel Block 1,22-00,0.546,3964.31,True,False,2,0.4943333333333333,1.1045178691840865,2,8,2,0
ELEC002782,2024-02-21,weekday,Hostel Block 2,06-08,0.507,3694.84,True,False,2,0.5366666666666667,0.9447204968944098,3,0,2,0
ELEC002783,2024-02-21,weekday,Hostel Block 2,08-10,1.569,3696.41,True,False,2,1.6803333333333337,0.9337433048998214,3,1,2,0
ELEC002784,2024-02-21,weekday,Hostel Block 2,10-12,1.93,3698.34,True,False,2,2.0756666666666663,0.9298217440179865,3,2,2,0
ELEC002785,2024-02-21,weekday,Hostel Block 2,12-14,1.711,3700.05,True,False,2,1.8186666666666669,0.940799120234604,3,3,2,0
ELEC002786,2024-02-21,weekday,Hostel Block 2,14-16,2.139,3702.19,True,False,2,1.813,1.1798124655267512,3,4,2,0
ELEC002787,2024-02-21,weekday,Hostel Block 2,16-18,1.545,3703.74,True,False,2,1.599,0.9662288930581612,3,5,2,0
ELEC002788,2024-02-21,weekday,Hostel Block 2,18-20,1.545,3705.28,True,False,2,1.5276666666666667,1.0113462797294348,3,6,2,0
ELEC002789,2024-02-21,weekday,Hostel Block 2,20-22,1.232,3706.51,True,False,2,1.235,0.9975708502024292,3,7,2,0
ELEC002790,2024-02-21,weekday,Hostel Block 2,22-00,0.493,3707.0,True,False,2,0.4986666666666667,0.9886363636363634,3,8,2,0
ELEC002791,2024-02-21,weekday,Library,06-08,0.739,2077.83,True,False,2,0.7363333333333334,1.0036215482118604,5,0,2,0
ELEC002792,2024-02-21,weekday,Library,08-10,2.157,2079.99,True,False,2,2.003,1.0768846729905142,5,1,2,0
ELEC002793,2024-02-21,weekday,Library,10-12,2.267,2082.26,True,False,2,2.5333333333333337,0.8948684210526314,5,2,2,0
ELEC002794,2024-02-21,weekday,Library,12-14,2.341,2084.6,True,False,2,2.355,0.994055201698514,5,3,2,0
ELEC002795,2024-02-21,weekday,Library,14-16,2.057,2086.66,True,False,2,2.493,0.8251103088648215,5,4,2,0
ELEC002796,2024-02-21,weekday,Library,16-18,2.005,2088.66,True,False,2,3.5407954166363544,0.5662569462724529,5,5,2,1
ELEC002797,2024-02-21,weekday,Library,18-20,1.906,2090.57,True,False,2,1.7946666666666664,1.062035661218425,5,6,2,0
ELEC002798,2024-02-21,weekday,Library,20-22,1.358,2091.93,True,False,2,1.4573333333333336,0.9318389752973466,5,7,2,0
ELEC002799,2024-02-21,weekday,Library,22-00,0.677,2092.61,True,False,2,0.6343333333333333,1.067262217551235,5,8,2,0
ELEC002800,2024-02-21,weekday,Labs Complex,06-08,0.707,4864.68,True,False,2,0.7196666666666666,0.982399258916165,4,0,2,0
ELEC002801,2024-02-21,weekday,Labs Complex,08-10,2.223,4866.9,True,False,2,2.0649999999999995,1.0765133171912835,4,1,2,0
ELEC002802,2024-02-21,weekday,Labs Complex,10-12,2.747,4869.65,True,False,2,2.6476666666666664,1.037517310839733,4,2,2,0
ELEC002803,2024-02-21,weekday,Labs Complex,12-14,2.297,4871.95,True,False,2,2.4150000000000005,0.9511387163561076,4,3,2,0
ELEC002804,2024-02-21,weekday,Labs Complex,14-16,2.162,4874.11,True,False,2,2.2630000000000003,0.955368979231109,4,4,2,0
ELEC002805,2024-02-21,weekday,Labs Complex,16-18,1.949,4876.06,True,False,2,1.9456666666666669,1.0017132088401577,4,5,2,0
ELEC002806,2024-02-21,weekday,Labs Complex,18-20,1.781,4877.84,True,False,2,1.8536666666666664,0.9607984175508002,4,6,2,0
ELEC002807,2024-02-21,weekday,Labs Complex,20-22,1.649,4879.49,True,False,2,1.5683333333333334,1.0514346439957492,4,7,2,0
ELEC002808,2024-02-21,weekday,Labs Complex,22-00,0.601,4880.09,True,False,2,0.606,0.9917491749174916,4,8,2,0
ELEC002809,2024-02-22,weekday,Academic Block A,06-08,0.979,2271.21,True,False,2,1.0446666666666669,0.9371410338225908,0,0,3,0
ELEC002810,2024-02-22,weekday,Academic Block A,08-10,3.375,2274.59,True,False,2,3.278666666666666,1.0293818625457505,0,1,3,0
ELEC002811,2024-02-22,weekday,Academic Block A,10-12,3.598,2278.19,True,False,2,3.733333333333333,0.96375,0,2,3,0
ELEC002812,2024-02-22,weekday,Academic Block A,12-14,3.624,2281.81,True,False,2,3.358,1.07921381774866,0,3,3,0
ELEC002813,2024-02-22,weekday,Academic Block A,14-16,3.355,2285.16,True,False,2,3.572,0.9392497200447928,0,4,3,0
ELEC002814,2024-02-22,weekday,Academic Block A,16-18,2.748,2287.91,True,False,2,3.0980000000000003,0.8870238863783085,0,5,3,0
ELEC002815,2024-02-22,weekday,Academic Block A,18-20,2.505,2290.41,True,False,2,2.768333333333333,0.9048765803732692,0,6,3,0
ELEC002816,2024-02-22,weekday,Academic Block A,20-22,2.11,2292.52,True,False,2,2.154666666666667,0.979269801980198,0,7,3,0
ELEC002817,2024-02-22,weekday,Academic Block A,22-00,0.849,2293.37,True,False,2,0.919,0.9238302502720348,0,8,3,0
ELEC002818,2024-02-22,weekday,Academic Block B,06-08,1.01,5770.01,True,False,2,0.9826666666666668,1.0278154681139755,1,0,3,0
ELEC002819,2024-02-22,weekday,Academic Block B,08-10,3.447,5773.46,True,False,2,3.3320000000000007,1.0345138055222087,1,1,3,0
ELEC002820,2024-02-22,weekday,Academic Block B,10-12,3.622,5777.08,True,False,2,3.7576666666666663,0.9638960347733522,1,2,3,0
ELEC002821,2024-02-22,weekday,Academic Block B,12-14,3.403,5780.48,True,False,2,6.18141832478062,0.5505209033269518,1,3,3,1
ELEC002822,2024-02-22,weekday,Academic Block B,14-16,3.212,5783.69,True,False,2,3.6013333333333333,0.891891891891892,1,4,3,0
ELEC002823,2024-02-22,weekday,Academic Block B,16-18,3.084,5786.77,True,False,2,3.138666666666667,0.9825828377230246,1,5,3,0
ELEC002824,2024-02-22,weekday,Academic Block B,18-20,2.768,5789.54,True,False,2,2.6303333333333336,1.0523381067038395,1,6,3,0
ELEC002825,2024-02-22,weekday,Academic Block B,20-22,2.476,5792.02,True,False,2,2.283333333333333,1.0843795620437957,1,7,3,0
ELEC002826,2024-02-22,weekday,Academic Block B,22-00,0.828,5792.85,True,False,2,0.904,0.9159292035398232,1,8,3,0
ELEC002827,2024-02-22,weekday,Hostel Block 1,06-08,0.555,3964.86,True,False,2,0.56,0.9910714285714286,2,0,3,0
ELEC002828,2024-02-22,weekday,Hostel Block 1,08-10,1.897,3966.76,True,False,2,1.8553333333333333,1.0224577793747756,2,1,3,0
ELEC002829,2024-02-22,weekday,Hostel Block 1,10-12,1.98,3968.74,True,False,2,2.172,0.9116022099447512,2,2,3,0
ELEC002830,2024-02-22,weekday,Hostel Block 1,12-14,1.769,3970.51,True,False,2,1.758,1.0062571103526734,2,3,3,0
ELEC002831,2024-02-22,weekday,Hostel Block 1,14-16,2.152,3972.66,True,False,2,1.9646666666666668,1.0953512046148626,2,4,3,0
ELEC002832,2024-02-22,weekday,Hostel Block 1,16-18,1.429,3974.09,True,False,2,1.5376666666666663,0.9293301539128552,2,5,3,0
ELEC002833,2024-02-22,weekday,Hostel Block 1,18-20,1.278,3975.37,True,False,2,1.4746666666666668,0.866636528028933,2,6,3,0
ELEC002834,2024-02-22,weekday,Hostel Block 1,20-22,1.18,3976.55,True,False,2,1.1873333333333334,0.9938236945536216,2,7,3,0
ELEC002835,2024-02-22,weekday,Hostel Block 1,22-00,0.503,3977.05,True,False,2,0.4976666666666666,1.0107166778298728,2,8,3,0
ELEC002836,2024-02-22,weekday,Hostel Block 2,06-08,0.572,3707.57,True,False,2,0.5236666666666667,1.0922978994271162,3,0,3,0
ELEC002837,2024-02-22,weekday,Hostel Block 2,08-10,1.471,3709.04,True,False,2,1.509,0.9748177601060304,3,1,3,0
ELEC002838,2024-02-22,weekday,Hostel Block 2,10-12,2.239,3711.28,True,False,2,2.094333333333333,1.0690752825083558,3,2,3,0
ELEC002839,2024-02-22,weekday,Hostel Block 2,12-14,1.794,3713.07,True,False,2,1.8493333333333333,0.970079307858688,3,3,3,0
ELEC002840,2024-02-22,weekday,Hostel Block 2,14-16,1.906,3714.98,True,False,2,1.902,1.0021030494216614,3,4,3,0
ELEC002841,2024-02-22,weekday,Hostel Block 2,16-18,1.47,3716.45,True,False,2,1.5676666666666663,0.9376993408462684,3,5,3,0
ELEC002842,2024-02-22,weekday,Hostel Block 2,18-20,1.351,3717.8,True,False,2,1.4536666666666669,0.929373996789727,3,6,3,0
ELEC002843,2024-02-22,weekday,Hostel Block 2,20-22,1.299,3719.1,True,False,2,1.257,1.033412887828162,3,7,3,0
ELEC002844,2024-02-22,weekday,Hostel Block 2,22-00,0.468,3719.57,True,False,2,0.4756666666666667,0.9838822704975472,3,8,3,0
ELEC002845,2024-02-22,weekday,Library,06-08,0.78,2093.39,True,False,2,0.7320000000000001,1.0655737704918031,5,0,3,0
ELEC002846,2024-02-22,weekday,Library,08-10,5.550614644952423,2098.94,True,True,2,3.194538214984141,1.7375327109617873,5,1,3,1
ELEC002847,2024-02-22,weekday,Library,10-12,2.798,2101.74,True,False,2,2.571333333333334,1.0881514130152967,5,2,3,0
ELEC002848,2024-02-22,weekday,Library,12-14,2.329,2104.07,True,False,2,2.3096666666666668,1.0083706162505413,5,3,3,0
ELEC002849,2024-02-22,weekday,Library,14-16,2.673,2106.74,True,False,2,2.494333333333333,1.0716290257917946,5,4,3,0
ELEC002850,2024-02-22,weekday,Library,16-18,1.956,2108.7,True,False,2,3.6084620833030208,0.5420591805718982,5,5,3,1
ELEC002851,2024-02-22,weekday,Library,18-20,1.647,2110.35,True,False,2,1.741,0.9460080413555428,5,6,3,0
ELEC002852,2024-02-22,weekday,Library,20-22,1.599,2111.95,True,False,2,1.5256666666666667,1.0480664190517806,5,7,3,0
ELEC002853,2024-02-22,weekday,Library,22-00,0.608,2112.56,True,False,2,0.6266666666666667,0.9702127659574468,5,8,3,0
ELEC002854,2024-02-22,weekday,Labs Complex,06-08,0.645,4880.74,True,False,2,0.7026666666666667,0.917931688804554,4,0,3,0
ELEC002855,2024-02-22,weekday,Labs Complex,08-10,2.384,4883.12,True,False,2,2.151333333333333,1.108149984505733,4,1,3,0
ELEC002856,2024-02-22,weekday,Labs Complex,10-12,2.48,4885.6,True,False,2,2.622666666666667,0.945602440264362,4,2,3,0
ELEC002857,2024-02-22,weekday,Labs Complex,12-14,2.373,4887.97,True,False,2,2.3403333333333336,1.0139581256231305,4,3,3,0
ELEC002858,2024-02-22,weekday,Labs Complex,14-16,2.047,4890.02,True,False,2,2.0936666666666675,0.9777105556440054,4,4,3,0
ELEC002859,2024-02-22,weekday,Labs Complex,16-18,2.229,4892.25,True,False,2,2.027333333333333,1.0994738572837883,4,5,3,0
ELEC002860,2024-02-22,weekday,Labs Complex,18-20,1.691,4893.94,True,False,2,1.7876666666666667,0.9459257878053328,4,6,3,0
ELEC002861,2024-02-22,weekday,Labs Complex,20-22,4.526657141507064,4898.47,True,True,2,2.573885713835688,1.7586861441339183,4,7,3,1
ELEC002862,2024-02-22,weekday,Labs Complex,22-00,0.519,4898.99,True,False,2,0.592,0.8766891891891893,4,8,3,0
ELEC002863,2024-02-23,weekday,Academic Block A,06-08,0.951,2294.32,True,False,2,1.0120000000000002,0.9397233201581026,0,0,4,0
ELEC002864,2024-02-23,weekday,Academic Block A,08-10,2.886,2297.21,True,False,2,3.033333333333333,0.9514285714285716,0,1,4,0
ELEC002865,2024-02-23,weekday,Academic Block A,10-12,4.215,2301.43,True,False,2,3.895333333333333,1.082064008214958,0,2,4,0
ELEC002866,2024-02-23,weekday,Academic Block A,12-14,2.912,2304.34,True,False,2,3.2509999999999994,0.8957243924946172,0,3,4,0
ELEC002867,2024-02-23,weekday,Academic Block A,14-16,4.058,2308.4,True,False,2,3.548666666666666,1.143528085665978,0,4,4,0
ELEC002868,2024-02-23,weekday,Academic Block A,16-18,2.968,2311.37,True,False,2,2.9410000000000003,1.0091805508330498,0,5,4,0
ELEC002869,2024-02-23,weekday,Academic Block A,18-20,2.935,2314.3,True,False,2,2.812,1.0437411095305833,0,6,4,0
ELEC002870,2024-02-23,weekday,Academic Block A,20-22,1.981,2316.28,True,False,2,2.168333333333333,0.9136049192928516,0,7,4,0
ELEC002871,2024-02-23,weekday,Academic Block A,22-00,0.909,2317.19,True,False,2,0.8926666666666666,1.0182972367438388,0,8,4,0
ELEC002872,2024-02-23,weekday,Academic Block B,06-08,1.087,5793.94,True,False,2,1.0116666666666667,1.0744645799011532,1,0,4,0
ELEC002873,2024-02-23,weekday,Academic Block B,08-10,3.328,5797.27,True,False,2,3.280666666666667,1.0144279617963827,1,1,4,0
ELEC002874,2024-02-23,weekday,Academic Block B,10-12,3.678,5800.95,True,False,2,3.7736666666666663,0.9746488826075436,1,2,4,0
ELEC002875,2024-02-23,weekday,Academic Block B,12-14,3.565,5804.51,True,False,2,3.333333333333333,1.0695,1,3,4,0
ELEC002876,2024-02-23,weekday,Academic Block B,14-16,3.143,5807.65,True,False,2,3.4586666666666672,0.9087316885119504,1,4,4,0
ELEC002877,2024-02-23,weekday,Academic Block B,16-18,8.729673820978908,5816.38,True,True,2,5.068891273659636,1.7222057743361818,1,5,4,1
ELEC002878,2024-02-23,weekday,Academic Block B,18-20,2.612,5818.99,True,False,2,2.7086666666666672,0.9643120846665024,1,6,4,0
ELEC002879,2024-02-23,weekday,Academic Block B,20-22,2.286,5821.28,True,False,2,2.3926666666666665,0.955419336862636,1,7,4,0
ELEC002880,2024-02-23,weekday,Academic Block B,22-00,0.84,5822.12,True,False,2,0.8763333333333333,0.9585393685812096,1,8,4,0
ELEC002881,2024-02-23,weekday,Hostel Block 1,06-08,0.536,3977.59,True,False,2,0.5546666666666668,0.9663461538461536,2,0,4,0
ELEC002882,2024-02-23,weekday,Hostel Block 1,08-10,1.968,3979.56,True,False,2,1.88,1.0468085106382978,2,1,4,0
ELEC002883,2024-02-23,weekday,Hostel Block 1,10-12,2.346,3981.91,True,False,2,2.221,1.0562809545249887,2,2,4,0
ELEC002884,2024-02-23,weekday,Hostel Block 1,12-14,1.694,3983.6,True,False,2,1.787,0.9479574706211528,2,3,4,0
ELEC002885,2024-02-23,weekday,Hostel Block 1,14-16,1.987,3985.59,True,False,2,2.002,0.9925074925074924,2,4,4,0
ELEC002886,2024-02-23,weekday,Hostel Block 1,16-18,1.74,3987.33,True,False,2,1.5970000000000002,1.0895428929242328,2,5,4,0
ELEC002887,2024-02-23,weekday,Hostel Block 1,18-20,1.356,3988.69,True,False,2,1.4273333333333331,0.9500233535730968,2,6,4,0
ELEC002888,2024-02-23,weekday,Hostel Block 1,20-22,1.1,3989.79,True,False,2,1.161333333333333,0.947187141216992,2,7,4,0
ELEC002889,2024-02-23,weekday,Hostel Block 1,22-00,0.445,3990.24,True,False,2,0.498,0.893574297188755,2,8,4,0
ELEC002890,2024-02-23,weekday,Hostel Block 2,06-08,0.626,3720.2,True,False,2,0.5683333333333334,1.101466275659824,3,0,4,0
ELEC002891,2024-02-23,weekday,Hostel Block 2,08-10,1.665,3721.86,True,False,2,1.5683333333333334,1.0616365568544102,3,1,4,0
ELEC002892,2024-02-23,weekday,Hostel Block 2,10-12,2.205,3724.07,True,False,2,2.1246666666666667,1.0378098525258863,3,2,4,0
ELEC002893,2024-02-23,weekday,Hostel Block 2,12-14,1.754,3725.82,True,False,2,1.753,1.0005704506560182,3,3,4,0
ELEC002894,2024-02-23,weekday,Hostel Block 2,14-16,1.701,3727.52,True,False,2,1.915333333333333,0.8880960668290987,3,4,4,0
ELEC002895,2024-02-23,weekday,Hostel Block 2,16-18,1.525,3729.05,True,False,2,1.5133333333333334,1.0077092511013217,3,5,4,0
ELEC002896,2024-02-23,weekday,Hostel Block 2,18-20,1.477,3730.53,True,False,2,1.457666666666667,1.0132632060370452,3,6,4,0
ELEC002897,2024-02-23,weekday,Hostel Block 2,20-22,1.081,3731.61,True,False,2,1.2040000000000002,0.8978405315614616,3,7,4,0
ELEC002898,2024-02-23,weekday,Hostel Block 2,22-00,0.422,3732.03,True,False,2,0.461,0.915401301518438,3,8,4,0
ELEC002899,2024-02-23,weekday,Library,06-08,0.813,2113.37,True,False,2,0.7773333333333333,1.0458833619210977,5,0,4,0
ELEC002900,2024-02-23,weekday,Library,08-10,2.276,2115.65,True,False,2,3.327871548317475,0.6839206282317938,5,1,4,0
ELEC002901,2024-02-23,weekday,Library,10-12,2.779,2118.43,True,False,2,2.614666666666667,1.062850586435492,5,2,4,0
ELEC002902,2024-02-23,weekday,Library,12-14,2.43,2120.86,True,False,2,2.3666666666666667,1.0267605633802817,5,3,4,0
ELEC002903,2024-02-23,weekday,Library,14-16,2.309,2123.17,True,False,2,2.3463333333333334,0.9840886489558176,5,4,4,0
ELEC002904,2024-02-23,weekday,Library,16-18,2.003,2125.17,True,False,2,1.988,1.0075452716297786,5,5,4,0
ELEC002905,2024-02-23,weekday,Library,18-20,1.767,2126.94,True,False,2,1.7733333333333334,0.9964285714285712,5,6,4,0
ELEC002906,2024-02-23,weekday,Library,20-22,1.514,2128.45,True,False,2,1.4903333333333333,1.0158801163050772,5,7,4,0
ELEC002907,2024-02-23,weekday,Library,22-00,0.655,2129.11,True,False,2,0.6466666666666667,1.0128865979381445,5,8,4,0
ELEC002908,2024-02-23,weekday,Labs Complex,06-08,0.712,4899.7,True,False,2,0.6880000000000001,1.0348837209302324,4,0,4,0
ELEC002909,2024-02-23,weekday,Labs Complex,08-10,2.105,4901.8,True,False,2,2.2373333333333334,0.9408522050059596,4,1,4,0
ELEC002910,2024-02-23,weekday,Labs Complex,10-12,2.786,4904.59,True,False,2,2.671,1.0430550355672037,4,2,4,0
ELEC002911,2024-02-23,weekday,Labs Complex,12-14,2.154,4906.74,True,False,2,2.2746666666666666,0.9469519343493552,4,3,4,0
ELEC002912,2024-02-23,weekday,Labs Complex,14-16,2.423,4909.16,True,False,2,2.210666666666667,1.0960494571773218,4,4,4,0
ELEC002913,2024-02-23,weekday,Labs Complex,16-18,1.925,4911.09,True,False,2,2.034333333333333,0.946255939701786,4,5,4,0
ELEC002914,2024-02-23,weekday,Labs Complex,18-20,1.973,4913.06,True,False,2,1.815,1.0870523415977962,4,6,4,0
ELEC002915,2024-02-23,weekday,Labs Complex,20-22,1.336,4914.4,True,False,2,2.5038857138356883,0.5335706788124085,4,7,4,0
ELEC002916,2024-02-23,weekday,Labs Complex,22-00,0.638,4915.04,True,False,2,0.586,1.0887372013651877,4,8,4,0
ELEC002917,2024-02-24,saturday,Academic Block A,06-08,0.757,2317.95,True,False,2,0.8956666666666667,0.8451804986974321,0,0,5,0
ELEC002918,2024-02-24,saturday,Academic Block A,08-10,2.181,2320.13,True,False,2,2.814,0.7750533049040513,0,1,5,0
ELEC002919,2024-02-24,saturday,Academic Block A,10-12,2.718,2322.85,True,False,2,3.510333333333333,0.7742854429778749,0,2,5,0
ELEC002920,2024-02-24,saturday,Academic Block A,12-14,2.595,2325.44,True,False,2,3.0436666666666667,0.8525900777570913,0,3,5,0
ELEC002921,2024-02-24,saturday,Academic Block A,14-16,2.207,2327.65,True,False,2,3.2066666666666657,0.6882536382536384,0,4,5,0
ELEC002922,2024-02-24,saturday,Academic Block A,16-18,2.222,2329.87,True,False,2,2.646,0.8397581254724112,0,5,5,0
ELEC002923,2024-02-24,saturday,Academic Block A,18-20,2.026,2331.9,True,False,2,2.4886666666666666,0.8140905437985534,0,6,5,0
ELEC002924,2024-02-24,saturday,Academic Block A,20-22,1.608,2333.51,True,False,2,1.8996666666666664,0.8464642919810493,0,7,5,0
ELEC002925,2024-02-24,saturday,Academic Block A,22-00,0.723,2334.23,True,False,2,0.827,0.8742442563482467,0,8,5,0
ELEC002926,2024-02-24,saturday,Academic Block B,06-08,0.658,5822.78,True,False,2,0.9183333333333334,0.7165154264972776,1,0,5,0
ELEC002927,2024-02-24,saturday,Academic Block B,08-10,2.433,5825.21,True,False,2,3.069333333333333,0.7926802780191138,1,1,5,0
ELEC002928,2024-02-24,saturday,Academic Block B,10-12,2.489,5827.7,True,False,2,3.263,0.7627949739503525,1,2,5,0
ELEC002929,2024-02-24,saturday,Academic Block B,12-14,2.434,5830.13,True,False,2,3.1340000000000003,0.776643267389917,1,3,5,0
ELEC002930,2024-02-24,saturday,Academic Block B,14-16,2.36,5832.49,True,False,2,2.905,0.8123924268502581,1,4,5,0
ELEC002931,2024-02-24,saturday,Academic Block B,16-18,2.105,5834.59,True,False,2,4.639557940326303,0.453707018443217,1,5,5,1
ELEC002932,2024-02-24,saturday,Academic Block B,18-20,1.997,5836.59,True,False,2,2.4590000000000005,0.8121187474583162,1,6,5,0
ELEC002933,2024-02-24,saturday,Academic Block B,20-22,1.314,5837.9,True,False,2,2.025333333333333,0.6487820934825543,1,7,5,0
ELEC002934,2024-02-24,saturday,Academic Block B,22-00,0.701,5838.6,True,False,2,0.7896666666666666,0.8877163360067539,1,8,5,0
ELEC002935,2024-02-24,saturday,Hostel Block 1,06-08,0.354,3990.59,True,False,2,0.4816666666666667,0.7349480968858131,2,0,5,0
ELEC002936,2024-02-24,saturday,Hostel Block 1,08-10,1.307,3991.9,True,False,2,1.7240000000000002,0.758120649651972,2,1,5,0
ELEC002937,2024-02-24,saturday,Hostel Block 1,10-12,1.488,3993.39,True,False,2,1.938,0.7678018575851393,2,2,5,0
ELEC002938,2024-02-24,saturday,Hostel Block 1,12-14,1.385,3994.78,True,False,2,1.616,0.8570544554455446,2,3,5,0
ELEC002939,2024-02-24,saturday,Hostel Block 1,14-16,1.433,3996.21,True,False,2,1.8573333333333333,0.7715362526920316,2,4,5,0
ELEC002940,2024-02-24,saturday,Hostel Block 1,16-18,1.011,3997.22,True,False,2,1.393333333333333,0.7255980861244018,2,5,5,0
ELEC002941,2024-02-24,saturday,Hostel Block 1,18-20,1.051,3998.27,True,False,2,1.2283333333333335,0.855630936227951,2,6,5,0
ELEC002942,2024-02-24,saturday,Hostel Block 1,20-22,0.78,3999.05,True,False,2,1.0200000000000002,0.764705882352941,2,7,5,0
ELEC002943,2024-02-24,saturday,Hostel Block 1,22-00,0.295,3999.35,True,False,2,0.4143333333333333,0.7119871279163316,2,8,5,0
ELEC002944,2024-02-24,saturday,Hostel Block 2,06-08,0.348,3732.38,True,False,2,0.5153333333333333,0.6752910737386805,3,0,5,0
ELEC002945,2024-02-24,saturday,Hostel Block 2,08-10,1.029,3733.41,True,False,2,1.3883333333333334,0.7411764705882352,3,1,5,0
ELEC002946,2024-02-24,saturday,Hostel Block 2,10-12,1.583,3734.99,True,False,2,2.009,0.787954206072673,3,2,5,0
