student_id,date,total_mb,sessions,avg_duration
STU0284,2024-01-31,27.88,1,28.0
STU0284,2024-02-01,698.46,3,108.33333333333333
STU0284,2024-02-02,299.8,2,62.5
STU0284,2024-02-04,63.85,1,22.0
STU0284,2024-02-05,34.13,1,16.0
STU0284,2024-02-06,297.49,3,37.0
STU0284,2024-02-07,150.07,3,39.333333333333336
STU0284,2024-02-08,352.90999999999997,3,77.0
STU0284,2024-02-09,160.27,2,80.5
STU0284,2024-02-10,44.42,1,14.0
STU0284,2024-02-11,109.79,2,43.5
STU0284,2024-02-12,395.93,4,72.5
STU0284,2024-02-13,394.08,2,71.0
STU0284,2024-02-14,42.88,1,17.0
STU0284,2024-02-16,112.2,3,14.333333333333334
STU0284,2024-02-17,163.53,3,23.666666666666668
STU0284,2024-02-18,248.24,1,74.0
STU0284,2024-02-19,437.15,4,48.5
STU0284,2024-02-20,4.09,1,6.0
STU0284,2024-02-22,589.38,3,69.33333333333333
STU0284,2024-02-23,422.28999999999996,4,61.75
STU0284,2024-02-24,42.53,1,16.0
STU0284,2024-02-25,630.05,2,250.5
STU0284,2024-02-26,538.77,4,43.25
STU0284,2024-02-27,213.35,4,31.0
STU0284,2024-02-28,421.87,2,84.0
STU0284,2024-02-29,278.14,4,25.75
STU0284,2024-03-01,177.32,2,42.5
STU0284,2024-03-02,229.79000000000002,2,43.5
STU0284,2024-03-03,23.29,1,43.0
STU0284,2024-03-04,78.1,1,98.0
STU0284,2024-03-05,38.23,1,15.0
STU0284,2024-03-06,82.88,3,13.333333333333334
STU0284,2024-03-07,298.55,3,36.666666666666664
STU0284,2024-03-08,5.61,1,6.0
STU0284,2024-03-09,163.77,3,34.666666666666664
STU0284,2024-03-10,410.53999999999996,3,68.33333333333333
STU0284,2024-03-11,236.64,4,27.75
STU0284,2024-03-12,292.78999999999996,3,32.333333333333336
STU0284,2024-03-13,317.69,4,43.5
STU0284,2024-03-14,172.44,4,27.5
STU0284,2024-03-15,72.15,1,23.0
STU0284,2024-03-16,72.78,2,22.0
STU0284,2024-03-17,4.41,1,5.0
STU0284,2024-03-18,23.1,1,23.0
STU0284,2024-03-19,252.64,4,50.25
STU0284,2024-03-20,170.51,2,40.0
STU0284,2024-03-21,143.81,1,80.0
STU0284,2024-03-22,182.86,1,56.0
STU0284,2024-03-23,41.42,2,18.5
STU0284,2024-03-24,409.68999999999994,3,61.666666666666664
STU0284,2024-03-25,84.88,1,29.0
STU0284,2024-03-26,16.02,1,11.0
STU0284,2024-03-27,121.64,3,31.333333333333332
STU0284,2024-03-28,179.98000000000002,2,49.5
STU0284,2024-03-29,212.93,2,60.0
STU0284,2024-03-30,698.6,1,209.0
STU0284,2024-03-31,61.43000000000001,2,20.0
STU0285,2024-01-01,87.88000000000001,2,48.0
STU0285,2024-01-02,99.02,1,34.0
STU0285,2024-01-03,166.4,2,42.5
STU0285,2024-01-04,78.41,1,25.0
STU0285,2024-01-05,429.59999999999997,4,52.25
STU0285,2024-01-06,372.55999999999995,4,34.0
STU0285,2024-01-08,139.74,1,53.0
STU0285,2024-01-09,63.64,2,18.5
STU0285,2024-01-10,197.14999999999998,3,21.666666666666668
STU0285,2024-01-11,291.97,4,32.5
STU0285,2024-01-12,98.35,4,24.25
STU0285,2024-01-13,325.23,4,47.5
STU0285,2024-01-14,119.93,2,49.5
STU0285,2024-01-15,114.92,2,19.0
STU0285,2024-01-16,55.49,2,16.5
STU0285,2024-01-17,92.2,2,31.5
STU0285,2024-01-18,179.84,1,72.0
STU0285,2024-01-19,21.03,1,18.0
STU0285,2024-01-20,202.84,3,42.666666666666664
STU0285,2024-01-21,221.44,2,56.0
STU0285,2024-01-22,293.22,4,46.5
STU0285,2024-01-23,482.70000000000005,4,62.0
STU0285,2024-01-24,119.46,3,38.0
STU0285,2024-01-25,439.77,4,52.25
STU0285,2024-01-26,150.02,3,50.0
STU0285,2024-01-27,22.95,1,32.0
STU0285,2024-01-28,225.11,4,33.0
STU0285,2024-01-29,69.56,3,12.333333333333334
STU0285,2024-01-31,598.14,2,129.0
STU0285,2024-02-01,492.84000000000003,4,57.75
STU0285,2024-02-02,177.75,3,27.0
STU0285,2024-02-03,220.04999999999998,2,53.0
STU0285,2024-02-04,83.42,2,40.0
STU0285,2024-02-05,181.57,2,33.5
STU0285,2024-02-07,51.92999999999999,2,28.0
STU0285,2024-02-08,63.3,2,17.5
STU0285,2024-02-09,27.66,1,9.0
STU0285,2024-02-10,262.32,4,35.75
STU0285,2024-02-12,197.13,4,30.0
STU0285,2024-02-13,820.8799999999999,4,71.25
STU0285,2024-02-14,173.77,4,23.75
STU0285,2024-02-15,151.81,4,21.25
STU0285,2024-02-16,157.16,2,53.0
STU0285,2024-02-17,324.67,4,39.0
STU0285,2024-02-18,404.57,4,69.0
STU0285,2024-02-19,1312.58,4,120.5
STU0285,2024-02-21,256.57,2,70.5
STU0285,2024-02-23,790.05,4,86.0
STU0285,2024-02-24,384.56,3,52.333333333333336
STU0285,2024-02-25,347.27,4,31.5
STU0285,2024-02-27,293.46,1,146.0
STU0285,2024-02-28,69.65,1,55.0
STU0285,2024-03-01,7.81,1,13.0
STU0285,2024-03-02,495.04999999999995,2,91.5
STU0285,2024-03-03,367.85,4,74.25
STU0285,2024-03-04,401.03,3,47.0
STU0285,2024-03-05,25.2,1,27.0
STU0285,2024-03-07,315.34000000000003,4,51.75
STU0285,2024-03-08,264.69000000000005,4,57.0
STU0285,2024-03-09,171.98,3,32.0
STU0285,2024-03-10,13.89,1,24.0
STU0285,2024-03-11,27.06,1,11.0
STU0285,2024-03-12,190.39,4,27.25
STU0285,2024-03-13,381.88,4,83.5
STU0285,2024-03-14,221.72,4,21.0
STU0285,2024-03-15,223.05,3,35.0
STU0285,2024-03-16,125.88999999999999,2,28.0
STU0285,2024-03-17,294.96999999999997,3,53.333333333333336
STU0285,2024-03-18,245.44,2,62.0
STU0285,2024-03-19,178.31,3,33.666666666666664
STU0285,2024-03-20,189.05,3,40.333333333333336
STU0285,2024-03-21,335.5,4,54.5
STU0285,2024-03-22,243.26,3,52.333333333333336
STU0285,2024-03-23,18.25,1,13.0
STU0285,2024-03-24,32.18,1,19.0
STU0285,2024-03-26,664.57,4,71.0
STU0285,2024-03-27,21.17,1,26.0
STU0285,2024-03-28,29.75,1,24.0
STU0285,2024-03-29,63.93,2,21.0
STU0285,2024-03-30,30.9,1,10.0
STU0285,2024-03-31,98.44,1,52.0
STU0286,2024-01-01,48.16,2,20.0
STU0286,2024-01-02,290.73,2,53.5
STU0286,2024-01-03,51.42,2,8.5
STU0286,2024-01-04,554.69,3,74.66666666666667
STU0286,2024-01-05,506.12,3,56.666666666666664
STU0286,2024-01-06,165.07999999999998,3,25.333333333333332
STU0286,2024-01-08,62.51,2,19.5
STU0286,2024-01-09,414.16999999999996,4,51.0
STU0286,2024-01-10,111.06,1,34.0
STU0286,2024-01-11,705.0300000000001,4,70.75
STU0286,2024-01-12,222.57999999999998,2,51.0
STU0286,2024-01-13,405.08000000000004,4,53.25
STU0286,2024-01-14,39.05,1,44.0
STU0286,2024-01-16,83.16,2,25.5
STU0286,2024-01-17,98.57,1,78.0
STU0286,2024-01-18,243.60999999999999,3,49.0
STU0286,2024-01-19,312.5,3,54.666666666666664
STU0286,2024-01-22,172.14,2,72.5
STU0286,2024-01-23,111.59,2,24.5
STU0286,2024-01-24,114.1,2,39.0
STU0286,2024-01-25,189.59,4,38.0
STU0286,2024-01-26,274.37,4,44.25
STU0286,2024-01-27,28.17,1,11.0
STU0286,2024-01-28,276.37,2,84.0
STU0286,2024-01-29,142.52,3,16.0
STU0286,2024-01-30,283.39,4,40.5
STU0286,2024-01-31,165.76999999999998,2,32.5
STU0286,2024-02-01,512.89,3,81.66666666666667
STU0286,2024-02-02,240.66,1,99.0
STU0286,2024-02-03,28.02,1,22.0
STU0286,2024-02-04,108.68,1,36.0
STU0286,2024-02-05,71.56,2,23.5
STU0286,2024-02-06,480.44,3,68.33333333333333
STU0286,2024-02-07,75.95,2,34.0
STU0286,2024-02-08,331.23,3,48.333333333333336
STU0286,2024-02-09,614.9,4,74.0
STU0286,2024-02-10,153.0,2,37.0
STU0286,2024-02-11,49.76,1,15.0
STU0286,2024-02-12,123.44999999999999,2,26.5
STU0286,2024-02-13,77.24,1,26.0
STU0286,2024-02-14,260.96999999999997,3,40.0
STU0286,2024-02-15,124.64000000000001,3,40.666666666666664
STU0286,2024-02-16,51.51,1,27.0
STU0286,2024-02-17,144.35,2,49.5
STU0286,2024-02-18,33.69,1,17.0
STU0286,2024-02-19,50.1,2,25.5
STU0286,2024-02-20,74.1,2,19.0
STU0286,2024-02-21,412.99,4,65.75
STU0286,2024-02-22,583.07,3,84.0
STU0286,2024-02-23,215.26,2,48.5
STU0286,2024-02-24,295.85,3,48.666666666666664
STU0286,2024-02-25,435.47,4,66.25
STU0286,2024-02-27,245.10000000000002,2,118.5
STU0286,2024-02-28,262.19,3,62.0
STU0286,2024-02-29,239.53,3,39.0
STU0286,2024-03-02,906.17,3,129.66666666666666
STU0286,2024-03-03,379.77,4,59.25
STU0286,2024-03-04,80.95,2,25.5
STU0286,2024-03-05,135.51999999999998,3,19.0
STU0286,2024-03-06,193.76000000000002,4,39.25
STU0286,2024-03-07,350.82,2,122.5
STU0286,2024-03-08,542.04,3,72.0
STU0286,2024-03-09,9.09,1,13.0
STU0286,2024-03-11,285.67,4,29.0
STU0286,2024-03-12,251.93,3,36.0
STU0286,2024-03-13,3.24,1,5.0
STU0286,2024-03-14,25.24,1,12.0
STU0286,2024-03-15,439.34000000000003,3,51.666666666666664
STU0286,2024-03-16,37.09,1,13.0
STU0286,2024-03-17,44.49,1,38.0
STU0286,2024-03-18,246.98,1,213.0
STU0286,2024-03-19,223.1,2,36.0
STU0286,2024-03-20,329.87,1,300.0
STU0286,2024-03-22,843.89,4,79.0
STU0286,2024-03-24,204.36,3,42.666666666666664
STU0286,2024-03-25,288.17,2,73.0
STU0286,2024-03-26,78.04,1,25.0
STU0286,2024-03-27,142.8,2,46.0
STU0286,2024-03-28,476.46000000000004,3,78.0
STU0286,2024-03-29,203.92999999999998,2,42.5
STU0286,2024-03-31,40.67,1,16.0
STU0287,2024-01-01,45.57,1,18.0
STU0287,2024-01-02,202.22,3,31.666666666666668
STU0287,2024-01-03,178.39000000000001,2,39.5
STU0287,2024-01-04,115.09,2,37.0
STU0287,2024-01-05,349.94,3,74.33333333333333
STU0287,2024-01-06,402.91999999999996,4,57.5
STU0287,2024-01-07,191.55,3,32.0
STU0287,2024-01-08,177.28,2,39.0
STU0287,2024-01-09,315.07,3,43.333333333333336
STU0287,2024-01-10,242.37,1,92.0
STU0287,2024-01-11,108.39,2,39.0
STU0287,2024-01-13,90.53,2,49.5
STU0287,2024-01-14,209.82999999999998,3,56.333333333333336
STU0287,2024-01-15,78.11,1,55.0
STU0287,2024-01-16,171.89,2,42.0
STU0287,2024-01-17,139.99,2,26.0
STU0287,2024-01-18,295.68,4,29.75
STU0287,2024-01-19,179.28,2,38.0
STU0287,2024-01-20,180.62,1,67.0
STU0287,2024-01-21,165.51,1,50.0
STU0287,2024-01-22,54.12,1,28.0
STU0287,2024-01-23,182.37,3,50.666666666666664
STU0287,2024-01-24,92.47,1,85.0
STU0287,2024-01-25,894.91,4,75.0
STU0287,2024-01-26,163.26,3,43.666666666666664
STU0287,2024-01-27,381.38,3,48.0
STU0287,2024-01-28,47.66,1,25.0
STU0287,2024-01-29,210.01,2,45.0
STU0287,2024-01-30,406.29999999999995,4,44.5
STU0287,2024-02-01,87.75,2,41.0
STU0287,2024-02-02,589.16,4,55.5
STU0287,2024-02-03,297.51,3,37.333333333333336
STU0287,2024-02-04,283.77,3,48.666666666666664
STU0287,2024-02-05,182.53,2,43.5
STU0287,2024-02-06,409.38,3,50.333333333333336
STU0287,2024-02-07,146.36,3,46.0
STU0287,2024-02-08,148.83,2,35.0
STU0287,2024-02-09,339.21000000000004,4,47.0
STU0287,2024-02-10,51.75,2,32.0
STU0287,2024-02-11,98.43,2,21.0
STU0287,2024-02-12,98.67,2,19.0
STU0287,2024-02-13,128.18,1,43.0
STU0287,2024-02-14,106.18,1,60.0
STU0287,2024-02-15,48.89,1,16.0
STU0287,2024-02-16,282.27,3,50.0
STU0287,2024-02-17,12.82,1,5.0
STU0287,2024-02-18,92.58,1,38.0
STU0287,2024-02-19,315.41,3,35.333333333333336
STU0287,2024-02-20,367.98,3,54.333333333333336
STU0287,2024-02-21,178.65,1,91.0
STU0287,2024-02-22,236.02,3,29.666666666666668
STU0287,2024-02-23,701.23,4,70.25
STU0287,2024-02-24,48.52,2,19.5
STU0287,2024-02-25,154.62,3,50.333333333333336
STU0287,2024-02-27,83.87,1,64.0
STU0287,2024-02-28,263.23,3,32.0
STU0287,2024-02-29,554.73,4,54.25
STU0287,2024-03-01,30.82,1,12.0
STU0287,2024-03-02,10.96,1,11.0
STU0287,2024-03-04,41.71,1,24.0
STU0287,2024-03-05,220.0,4,20.5
STU0287,2024-03-06,153.13,3,19.333333333333332
STU0287,2024-03-07,161.42000000000002,4,21.75
STU0287,2024-03-08,160.22,2,44.5
STU0287,2024-03-09,45.39,1,28.0
STU0287,2024-03-10,46.59,1,28.0
STU0287,2024-03-11,15.18,1,5.0
STU0287,2024-03-12,262.62,4,30.75
STU0287,2024-03-13,301.19,4,38.25
STU0287,2024-03-15,227.16,2,35.0
STU0287,2024-03-16,262.5,1,80.0
STU0287,2024-03-17,131.61,3,51.0
STU0287,2024-03-19,556.96,4,67.0
STU0287,2024-03-20,80.06,2,19.0
STU0287,2024-03-21,288.94,3,41.333333333333336
STU0287,2024-03-22,894.5600000000001,2,172.0
STU0287,2024-03-23,53.91,1,21.0
STU0287,2024-03-24,167.47,3,28.666666666666668
STU0287,2024-03-25,258.65,2,56.0
STU0287,2024-03-26,352.07,4,28.75
STU0287,2024-03-27,40.93,1,36.0
STU0287,2024-03-28,198.66000000000003,3,27.333333333333332
STU0287,2024-03-29,14.5,1,18.0
STU0287,2024-03-30,59.23,1,21.0
STU0287,2024-03-31,13.18,1,26.0
STU0288,2024-01-01,217.2,3,41.0
STU0288,2024-01-02,108.3,4,25.5
STU0288,2024-01-03,334.32,2,118.0
STU0288,2024-01-04,129.32,2,72.0
STU0288,2024-01-05,164.71,3,15.333333333333334
STU0288,2024-01-06,32.06,2,13.5
STU0288,2024-01-07,420.53,4,50.5
STU0288,2024-01-08,77.65,1,30.0
STU0288,2024-01-09,78.36,1,50.0
STU0288,2024-01-10,79.4,1,30.0
STU0288,2024-01-11,152.31,4,31.25
STU0288,2024-01-14,295.77,4,43.0
STU0288,2024-01-15,387.82,3,41.0
STU0288,2024-01-16,89.85000000000001,3,18.333333333333332
STU0288,2024-01-17,96.67,1,54.0
STU0288,2024-01-18,369.16,4,41.75
STU0288,2024-01-20,178.84,1,97.0
STU0288,2024-01-21,35.9,1,12.0
STU0288,2024-01-22,452.20000000000005,3,63.666666666666664
STU0288,2024-01-23,403.84000000000003,4,40.5
STU0288,2024-01-24,44.67,1,54.0
STU0288,2024-01-25,26.21,1,24.0
STU0288,2024-01-26,213.09,4,37.5
STU0288,2024-01-27,245.25,2,85.5
STU0288,2024-01-28,98.38000000000001,2,27.5
STU0288,2024-01-29,172.79,2,47.0
STU0288,2024-01-30,318.72,2,48.5
STU0288,2024-02-02,585.87,2,156.0
STU0288,2024-02-03,40.4,1,15.0
STU0288,2024-02-05,127.6,3,30.0
STU0288,2024-02-07,414.15999999999997,3,58.333333333333336
STU0288,2024-02-08,81.8,2,45.5
STU0288,2024-02-09,306.17,1,112.0
STU0288,2024-02-10,69.65,1,12.0
STU0288,2024-02-11,57.38,1,17.0
STU0288,2024-02-12,95.21000000000001,2,24.5
STU0288,2024-02-13,296.64,2,63.0
STU0288,2024-02-14,362.39,3,48.333333333333336
STU0288,2024-02-15,327.08,3,47.333333333333336
STU0288,2024-02-16,18.75,1,9.0
STU0288,2024-02-17,203.26000000000002,4,53.75
STU0288,2024-02-18,360.21,2,118.0
STU0288,2024-02-19,390.64,4,32.0
STU0288,2024-02-20,53.12,1,41.0
STU0288,2024-02-21,31.2,1,27.0
STU0288,2024-02-22,773.48,4,63.25
STU0288,2024-02-23,140.98000000000002,2,41.5
STU0288,2024-02-24,455.01,3,70.66666666666667
STU0288,2024-02-25,332.11,4,87.5
STU0288,2024-02-27,125.11,2,43.0
STU0288,2024-02-28,480.90999999999997,4,55.0
STU0288,2024-02-29,60.14,2,52.5
STU0288,2024-03-01,149.47,1,63.0
STU0288,2024-03-02,60.86,2,15.0
STU0288,2024-03-03,54.77,2,13.0
STU0288,2024-03-05,322.97999999999996,3,37.333333333333336
STU0288,2024-03-06,70.83,3,16.333333333333332
STU0288,2024-03-09,49.21,2,19.0
STU0288,2024-03-10,278.11,1,85.0
STU0288,2024-03-11,170.42000000000002,3,26.666666666666668
STU0288,2024-03-12,254.6,4,25.75
STU0288,2024-03-13,102.1,1,67.0
STU0288,2024-03-15,177.98000000000002,4,24.25
STU0288,2024-03-16,153.09,4,28.75
STU0288,2024-03-17,719.0400000000001,3,111.66666666666667
STU0288,2024-03-19,345.27,3,88.0
STU0288,2024-03-20,290.01,4,37.5
STU0288,2024-03-21,394.13,4,52.0
STU0288,2024-03-22,164.31,3,33.333333333333336
STU0288,2024-03-23,77.19999999999999,2,34.5
STU0288,2024-03-24,324.08,3,47.666666666666664
STU0288,2024-03-26,143.32,1,54.0
STU0288,2024-03-27,146.6,4,22.0
STU0288,2024-03-28,23.16,1,11.0
STU0288,2024-03-29,51.11,1,53.0
STU0288,2024-03-30,275.43,3,58.333333333333336
STU0288,2024-03-31,69.65,1,21.0
STU0289,2024-01-01,379.27,4,100.0
STU0289,2024-01-02,480.28,4,49.0
STU0289,2024-01-03,1049.23,4,87.25
STU0289,2024-01-04,646.2099999999999,2,174.5
STU0289,2024-01-05,257.85,4,44.5
STU0289,2024-01-07,53.17,2,15.5
STU0289,2024-01-08,184.74,3,32.666666666666664
STU0289,2024-01-09,71.27,3,10.333333333333334
STU0289,2024-01-10,93.74000000000001,2,63.5
STU0289,2024-01-11,113.28999999999999,2,32.0
STU0289,2024-01-12,104.0,1,34.0
STU0289,2024-01-14,193.26999999999998,3,25.666666666666668
STU0289,2024-01-15,279.22,2,129.0
STU0289,2024-01-17,131.45000000000002,3,55.666666666666664
STU0289,2024-01-18,308.19,2,99.5
STU0289,2024-01-19,248.13,2,43.0
STU0289,2024-01-20,166.47000000000003,3,30.0
STU0289,2024-01-21,44.08,1,14.0
STU0289,2024-01-22,214.58,4,30.25
STU0289,2024-01-24,36.7,1,20.0
STU0289,2024-01-25,212.76,4,25.0
STU0289,2024-01-26,182.91,3,31.333333333333332
STU0289,2024-01-27,226.11,2,83.0
STU0289,2024-01-28,63.44,1,63.0
STU0289,2024-01-30,125.7,1,88.0
STU0289,2024-02-01,174.98000000000002,4,28.25
STU0289,2024-02-02,325.97999999999996,4,40.0
STU0289,2024-02-03,125.17,2,40.5
STU0289,2024-02-04,533.8,3,75.0
STU0289,2024-02-05,207.23,2,34.0
STU0289,2024-02-06,717.95,3,98.33333333333333
STU0289,2024-02-07,293.66999999999996,4,74.5
STU0289,2024-02-08,30.24,1,18.0
STU0289,2024-02-09,213.23,2,61.0
STU0289,2024-02-10,20.99,1,20.0
STU0289,2024-02-11,277.02,2,46.5
STU0289,2024-02-12,575.39,4,68.0
STU0289,2024-02-13,45.86,1,82.0
STU0289,2024-02-14,63.4,1,20.0
STU0289,2024-02-15,75.91,1,25.0
STU0289,2024-02-16,226.01,4,22.0
STU0289,2024-02-17,71.89,1,32.0
STU0289,2024-02-18,335.84000000000003,3,46.333333333333336
STU0289,2024-02-19,395.5,2,91.0
STU0289,2024-02-20,173.92,3,31.666666666666668
STU0289,2024-02-21,349.65,4,50.75
STU0289,2024-02-22,671.39,4,73.5
STU0289,2024-02-23,172.35000000000002,2,110.0
STU0289,2024-02-24,20.86,1,36.0
STU0289,2024-02-25,109.59,3,27.333333333333332
STU0289,2024-02-27,196.72,2,46.5
STU0289,2024-02-28,86.9,1,49.0
STU0289,2024-02-29,336.49,4,52.75
STU0289,2024-03-01,205.35,3,33.333333333333336
STU0289,2024-03-02,181.29,3,31.333333333333332
STU0289,2024-03-03,258.83,4,40.25
STU0289,2024-03-05,30.15,1,40.0
STU0289,2024-03-06,248.68,3,47.333333333333336
STU0289,2024-03-07,45.66,3,14.333333333333334
STU0289,2024-03-08,48.019999999999996,2,14.0
STU0289,2024-03-09,245.59,2,53.0
STU0289,2024-03-10,572.75,3,62.333333333333336
STU0289,2024-03-11,37.89,1,17.0
STU0289,2024-03-13,216.45,4,40.25
STU0289,2024-03-14,169.48,2,35.0
STU0289,2024-03-15,286.53000000000003,3,67.0
STU0289,2024-03-16,276.69,2,51.0
STU0289,2024-03-18,34.13,1,14.0
STU0289,2024-03-19,141.78,2,36.0
STU0289,2024-03-21,184.23000000000002,3,30.0
STU0289,2024-03-22,230.79000000000002,3,52.666666666666664
STU0289,2024-03-24,197.23,1,86.0
STU0289,2024-03-25,120.07,3,18.666666666666668
STU0289,2024-03-26,34.15,1,43.0
STU0289,2024-03-27,236.04,1,69.0
STU0289,2024-03-29,15.52,1,8.0
STU0289,2024-03-30,43.03,1,13.0
STU0290,2024-01-01,323.87,4,38.75
STU0290,2024-01-02,65.58,2,36.5
STU0290,2024-01-03,203.03,1,86.0
STU0290,2024-01-04,53.62,1,42.0
STU0290,2024-01-05,174.95,1,67.0
STU0290,2024-01-06,69.65,1,30.0
STU0290,2024-01-08,155.85,1,67.0
STU0290,2024-01-09,152.47,1,65.0
STU0290,2024-01-10,18.58,2,9.5
STU0290,2024-01-11,923.28,3,118.33333333333333
STU0290,2024-01-12,74.35,2,26.0
STU0290,2024-01-13,37.12,1,21.0
STU0290,2024-01-14,187.95,4,18.5
STU0290,2024-01-15,80.24000000000001,2,29.0
STU0290,2024-01-16,69.65,1,44.0
STU0290,2024-01-17,227.43,3,31.666666666666668
STU0290,2024-01-18,278.84000000000003,3,57.333333333333336
STU0290,2024-01-19,195.49,2,31.0
STU0290,2024-01-20,69.1,2,27.5
STU0290,2024-01-21,49.87,1,67.0
STU0290,2024-01-23,248.89000000000001,2,63.5
STU0290,2024-01-24,34.18,1,14.0
STU0290,2024-01-25,47.27,1,25.0
STU0290,2024-01-26,169.08,1,82.0
STU0290,2024-01-27,287.51,3,49.0
STU0290,2024-01-28,431.75,4,61.25
STU0290,2024-01-29,108.75,2,29.0
STU0290,2024-01-30,317.09999999999997,3,49.666666666666664
STU0290,2024-01-31,234.53,3,24.333333333333332
STU0290,2024-02-01,624.78,3,145.0
STU0290,2024-02-02,151.07,3,26.666666666666668
STU0290,2024-02-03,135.1,3,20.0
STU0290,2024-02-04,197.43,2,52.5
STU0290,2024-02-05,413.99,2,100.5
STU0290,2024-02-06,155.97,1,66.0
STU0290,2024-02-07,5.74,1,9.0
STU0290,2024-02-08,374.26,3,41.333333333333336
STU0290,2024-02-09,41.74,1,40.0
STU0290,2024-02-10,393.26,4,52.5
STU0290,2024-02-11,183.51,2,36.0
STU0290,2024-02-12,288.33,3,46.333333333333336
STU0290,2024-02-13,132.26999999999998,4,21.25
STU0290,2024-02-14,31.49,1,22.0
STU0290,2024-02-15,36.29,2,13.5
STU0290,2024-02-16,26.07,1,34.0
STU0290,2024-02-17,255.83,4,45.5
STU0290,2024-02-18,225.76,1,87.0
STU0290,2024-02-19,213.08999999999997,3,80.0
STU0290,2024-02-22,62.67,1,98.0
STU0290,2024-02-23,233.62,2,40.5
STU0290,2024-02-24,923.93,1,315.0
STU0290,2024-02-25,134.54,2,30.5
STU0290,2024-02-26,1143.78,3,124.66666666666667
STU0290,2024-02-27,31.51,1,20.0
STU0290,2024-02-28,83.05000000000001,2,19.5
STU0290,2024-02-29,641.9,3,88.66666666666667
STU0290,2024-03-01,214.48,1,72.0
STU0290,2024-03-02,87.72,3,22.0
STU0290,2024-03-03,174.49,3,25.666666666666668
STU0290,2024-03-04,204.76999999999998,4,21.0
STU0290,2024-03-05,80.87,3,15.333333333333334
STU0290,2024-03-06,33.78,1,24.0
STU0290,2024-03-07,136.48,1,44.0
STU0290,2024-03-08,203.46,3,41.0
STU0290,2024-03-10,249.34000000000003,3,37.333333333333336
STU0290,2024-03-11,1069.1,4,90.75
STU0290,2024-03-12,244.14,3,39.333333333333336
STU0290,2024-03-13,204.2,1,64.0
STU0290,2024-03-14,71.58,4,15.5
STU0290,2024-03-15,366.20000000000005,2,63.0
STU0290,2024-03-16,334.78999999999996,4,35.0
STU0290,2024-03-17,264.16,3,56.333333333333336
STU0290,2024-03-18,299.65000000000003,3,51.333333333333336
STU0290,2024-03-19,251.29000000000002,3,36.666666666666664
STU0290,2024-03-20,211.1,4,39.0
STU0290,2024-03-21,251.59000000000003,4,41.25
STU0290,2024-03-22,67.43,1,39.0
STU0290,2024-03-23,260.58,4,27.75
STU0290,2024-03-24,382.12,4,41.0
STU0290,2024-03-25,51.02,1,20.0
STU0290,2024-03-26,12.2,1,12.0
STU0290,2024-03-27,25.31,1,8.0
STU0290,2024-03-28,72.45,1,45.0
STU0290,2024-03-29,35.35,1,16.0
STU0290,2024-03-30,143.72,2,27.0
STU0290,2024-03-31,124.92,2,37.5
STU0291,2024-01-01,285.65,4,33.0
STU0291,2024-01-03,156.92,4,17.75
STU0291,2024-01-04,178.19,4,24.25
STU0291,2024-01-05,55.46,1,24.0
STU0291,2024-01-06,96.72,3,31.666666666666668
STU0291,2024-01-07,260.18,4,37.25
STU0291,2024-01-08,282.44,2,51.5
STU0291,2024-01-09,273.08,4,36.25
STU0291,2024-01-10,409.86,3,45.333333333333336
STU0291,2024-01-12,164.17000000000002,2,36.5
STU0291,2024-01-13,282.53,2,112.0
STU0291,2024-01-14,87.99,1,76.0
STU0291,2024-01-15,250.84,4,29.5
STU0291,2024-01-16,242.88,3,47.666666666666664
STU0291,2024-01-17,737.8399999999999,3,82.33333333333333
STU0291,2024-01-18,125.9,1,70.0
STU0291,2024-01-19,179.41,3,47.333333333333336
STU0291,2024-01-20,249.75,4,40.25
STU0291,2024-01-21,222.62,3,50.666666666666664
STU0291,2024-01-22,56.92,1,23.0
STU0291,2024-01-23,81.34,2,8.5
STU0291,2024-01-24,169.12,2,70.0
STU0291,2024-01-25,67.88,1,61.0
STU0291,2024-01-26,90.43,3,24.666666666666668
STU0291,2024-01-27,342.65000000000003,3,72.66666666666667
STU0291,2024-01-28,41.74,1,18.0
STU0291,2024-01-29,109.43,3,24.333333333333332
STU0291,2024-01-30,112.83,1,48.0
STU0291,2024-01-31,179.62,2,69.5
STU0291,2024-02-01,58.29,1,35.0
STU0291,2024-02-02,95.24,1,44.0
STU0291,2024-02-03,301.8,4,40.5
STU0291,2024-02-04,359.53,4,53.0
STU0291,2024-02-05,148.71,3,25.0
STU0291,2024-02-06,213.96,2,34.5
STU0291,2024-02-07,382.2,4,53.5
STU0291,2024-02-08,150.4,1,59.0
STU0291,2024-02-10,126.86,3,24.333333333333332
STU0291,2024-02-11,651.13,4,62.25
STU0291,2024-02-12,269.8,3,34.333333333333336
STU0291,2024-02-13,161.01000000000002,2,33.0
STU0291,2024-02-14,848.8399999999999,2,158.5
STU0291,2024-02-15,212.53,3,53.0
STU0291,2024-02-16,66.18,2,15.5
STU0291,2024-02-17,497.28000000000003,4,58.25
STU0291,2024-02-18,43.87,1,27.0
STU0291,2024-02-19,23.12,1,28.0
STU0291,2024-02-20,521.11,3,75.33333333333333
STU0291,2024-02-21,37.05,1,16.0
STU0291,2024-02-22,792.21,4,66.25
STU0291,2024-02-23,160.01,3,36.0
STU0291,2024-02-24,77.75,1,28.0
STU0291,2024-02-25,102.29,2,28.0
