student_id,date,day_of_week,subject,department,status,entry_time,exit_time,is_exam_week
STU0236,2024-02-02,Friday,MOM,ME,Absent,,,False
STU0236,2024-02-03,Saturday,Thermodynamics,ME,Present,08:16,17:19,False
STU0236,2024-02-03,Saturday,FMM,ME,Present,08:10,17:50,False
STU0236,2024-02-03,Saturday,Manufacturing,ME,Present,08:00,16:13,False
STU0236,2024-02-03,Saturday,CAD,ME,Present,08:04,17:37,False
STU0236,2024-02-03,Saturday,MOM,ME,Present,08:07,16:34,False
STU0236,2024-02-05,Monday,Thermodynamics,ME,Present,08:13,17:12,False
STU0236,2024-02-05,Monday,FMM,ME,Present,09:01,17:47,False
STU0236,2024-02-05,Monday,Manufacturing,ME,Present,08:03,18:52,False
STU0236,2024-02-05,Monday,CAD,ME,Present,09:14,17:10,False
STU0236,2024-02-05,Monday,MOM,ME,Present,08:17,16:17,False
STU0236,2024-02-06,Tuesday,Thermodynamics,ME,Present,08:01,17:47,False
STU0236,2024-02-06,Tuesday,FMM,ME,Present,08:17,18:53,False
STU0236,2024-02-06,Tuesday,Manufacturing,ME,Present,09:12,17:46,False
STU0236,2024-02-06,Tuesday,CAD,ME,Present,08:04,16:07,False
STU0236,2024-02-06,Tuesday,MOM,ME,Present,08:04,17:13,False
STU0236,2024-02-07,Wednesday,Thermodynamics,ME,Present,09:04,17:06,False
STU0236,2024-02-07,Wednesday,FMM,ME,Present,09:13,18:40,False
STU0236,2024-02-07,Wednesday,Manufacturing,ME,Present,08:08,18:06,False
STU0236,2024-02-07,Wednesday,CAD,ME,Present,08:13,16:45,False
STU0236,2024-02-07,Wednesday,MOM,ME,Present,09:12,16:01,False
STU0236,2024-02-08,Thursday,Thermodynamics,ME,Present,09:09,18:49,False
STU0236,2024-02-08,Thursday,FMM,ME,Present,09:03,18:07,False
STU0236,2024-02-08,Thursday,Manufacturing,ME,Late,09:55,16:29,False
STU0236,2024-02-08,Thursday,CAD,ME,Present,09:11,17:54,False
STU0236,2024-02-08,Thursday,MOM,ME,Present,09:20,16:23,False
STU0236,2024-02-09,Friday,Thermodynamics,ME,Present,09:04,17:31,False
STU0236,2024-02-09,Friday,FMM,ME,Present,08:02,18:39,False
STU0236,2024-02-09,Friday,Manufacturing,ME,Present,08:07,16:53,False
STU0236,2024-02-09,Friday,CAD,ME,Present,09:14,17:19,False
STU0236,2024-02-09,Friday,MOM,ME,Present,09:11,18:31,False
STU0236,2024-02-10,Saturday,Thermodynamics,ME,Present,09:15,18:39,False
STU0236,2024-02-10,Saturday,FMM,ME,Present,09:19,18:37,False
STU0236,2024-02-10,Saturday,Manufacturing,ME,Present,09:02,16:15,False
STU0236,2024-02-10,Saturday,CAD,ME,Present,09:12,16:57,False
STU0236,2024-02-10,Saturday,MOM,ME,Present,09:10,17:04,False
STU0236,2024-02-12,Monday,Thermodynamics,ME,Present,08:19,17:50,False
STU0236,2024-02-12,Monday,FMM,ME,Present,08:20,16:41,False
STU0236,2024-02-12,Monday,Manufacturing,ME,Present,09:04,16:23,False
STU0236,2024-02-12,Monday,CAD,ME,Present,08:10,18:30,False
STU0236,2024-02-12,Monday,MOM,ME,Present,,17:05,False
STU0236,2024-02-13,Tuesday,Thermodynamics,ME,Present,08:05,16:16,False
STU0236,2024-02-13,Tuesday,FMM,ME,Present,09:00,18:46,False
STU0236,2024-02-13,Tuesday,Manufacturing,ME,Present,08:00,18:16,False
STU0236,2024-02-13,Tuesday,CAD,ME,Present,08:06,16:53,False
STU0236,2024-02-13,Tuesday,MOM,ME,Present,09:08,16:01,False
STU0236,2024-02-14,Wednesday,Thermodynamics,ME,Present,09:18,17:56,False
STU0236,2024-02-14,Wednesday,FMM,ME,Present,09:19,16:09,False
STU0236,2024-02-14,Wednesday,Manufacturing,ME,Present,09:04,17:20,False
STU0236,2024-02-14,Wednesday,CAD,ME,Present,09:12,16:55,False
STU0236,2024-02-14,Wednesday,MOM,ME,Present,08:02,18:40,False
STU0236,2024-02-15,Thursday,Thermodynamics,ME,Present,08:09,16:24,False
STU0236,2024-02-15,Thursday,FMM,ME,Present,08:04,18:11,False
STU0236,2024-02-15,Thursday,Manufacturing,ME,Present,09:16,17:24,False
STU0236,2024-02-15,Thursday,CAD,ME,Present,08:07,16:19,False
STU0236,2024-02-15,Thursday,MOM,ME,Present,09:17,17:12,False
STU0236,2024-02-16,Friday,Thermodynamics,ME,Present,08:08,18:36,False
STU0236,2024-02-16,Friday,FMM,ME,Present,08:15,18:00,False
STU0236,2024-02-16,Friday,Manufacturing,ME,Present,08:09,18:47,False
STU0236,2024-02-16,Friday,CAD,ME,Present,08:13,17:11,False
STU0236,2024-02-16,Friday,MOM,ME,Present,09:13,17:02,False
STU0236,2024-02-17,Saturday,Thermodynamics,ME,Present,09:07,18:08,False
STU0236,2024-02-17,Saturday,FMM,ME,Late,09:31,17:19,False
STU0236,2024-02-17,Saturday,Manufacturing,ME,Present,09:11,16:22,False
STU0236,2024-02-17,Saturday,CAD,ME,Present,09:15,17:54,False
STU0236,2024-02-17,Saturday,MOM,ME,Absent,,,False
STU0236,2024-02-19,Monday,Thermodynamics,ME,Present,09:11,16:00,True
STU0236,2024-02-19,Monday,FMM,ME,Absent,,,True
STU0236,2024-02-19,Monday,Manufacturing,ME,Absent,,,True
STU0236,2024-02-19,Monday,CAD,ME,Present,09:04,16:56,True
STU0236,2024-02-19,Monday,MOM,ME,Absent,,,True
STU0236,2024-02-20,Tuesday,Thermodynamics,ME,Present,09:08,16:25,True
STU0236,2024-02-20,Tuesday,FMM,ME,Present,09:04,16:33,True
STU0236,2024-02-20,Tuesday,Manufacturing,ME,Present,08:17,18:16,True
STU0236,2024-02-20,Tuesday,CAD,ME,Present,08:03,17:05,True
STU0236,2024-02-20,Tuesday,MOM,ME,Present,08:10,18:42,True
STU0236,2024-02-21,Wednesday,Thermodynamics,ME,Present,09:12,18:33,True
STU0236,2024-02-21,Wednesday,FMM,ME,Late,09:33,16:53,True
STU0236,2024-02-21,Wednesday,Manufacturing,ME,Present,08:14,18:19,True
STU0236,2024-02-21,Wednesday,CAD,ME,Present,08:02,16:21,True
STU0236,2024-02-21,Wednesday,MOM,ME,Present,08:15,16:59,True
STU0236,2024-02-22,Thursday,Thermodynamics,ME,Absent,,,True
STU0236,2024-02-22,Thursday,FMM,ME,Present,09:14,17:29,True
STU0236,2024-02-22,Thursday,Manufacturing,ME,Absent,,,True
STU0236,2024-02-22,Thursday,CAD,ME,Present,09:03,17:26,True
STU0236,2024-02-22,Thursday,MOM,ME,Present,08:18,16:43,True
STU0236,2024-02-23,Friday,Thermodynamics,ME,Present,08:09,16:10,True
STU0236,2024-02-23,Friday,FMM,ME,Absent,,,True
STU0236,2024-02-23,Friday,Manufacturing,ME,Present,08:20,17:08,True
STU0236,2024-02-23,Friday,CAD,ME,Present,08:03,17:15,True
STU0236,2024-02-23,Friday,MOM,ME,Absent,,,True
STU0236,2024-02-24,Saturday,Thermodynamics,ME,Present,08:00,16:42,True
STU0236,2024-02-24,Saturday,FMM,ME,Present,09:03,16:20,True
STU0236,2024-02-24,Saturday,Manufacturing,ME,Present,08:11,18:50,True
STU0236,2024-02-24,Saturday,CAD,ME,Present,09:11,16:14,True
STU0236,2024-02-24,Saturday,MOM,ME,Present,09:09,17:18,True
STU0236,2024-02-26,Monday,Thermodynamics,ME,Present,08:14,17:51,False
STU0236,2024-02-26,Monday,FMM,ME,Present,08:06,16:24,False
STU0236,2024-02-26,Monday,Manufacturing,ME,Present,08:19,16:40,False
STU0236,2024-02-26,Monday,CAD,ME,Present,09:08,17:45,False
STU0236,2024-02-26,Monday,MOM,ME,Absent,,,False
STU0236,2024-02-27,Tuesday,Thermodynamics,ME,Present,09:00,18:37,False
STU0236,2024-02-27,Tuesday,FMM,ME,Present,08:00,18:03,False
STU0236,2024-02-27,Tuesday,Manufacturing,ME,Present,08:02,16:50,False
STU0236,2024-02-27,Tuesday,CAD,ME,Present,08:15,18:29,False
STU0236,2024-02-27,Tuesday,MOM,ME,Present,,16:16,False
STU0236,2024-02-28,Wednesday,Thermodynamics,ME,Present,08:14,16:29,False
STU0236,2024-02-28,Wednesday,FMM,ME,Present,08:16,17:04,False
STU0236,2024-02-28,Wednesday,Manufacturing,ME,Present,08:02,18:57,False
STU0236,2024-02-28,Wednesday,CAD,ME,Present,08:02,18:50,False
STU0236,2024-02-28,Wednesday,MOM,ME,Present,08:03,16:08,False
STU0236,2024-02-29,Thursday,Thermodynamics,ME,Present,08:06,18:23,False
STU0236,2024-02-29,Thursday,FMM,ME,Present,08:14,18:16,False
STU0236,2024-02-29,Thursday,Manufacturing,ME,Present,09:17,17:35,False
STU0236,2024-02-29,Thursday,CAD,ME,Present,09:13,18:23,False
STU0236,2024-02-29,Thursday,MOM,ME,Present,08:15,17:42,False
STU0236,2024-03-01,Friday,Thermodynamics,ME,Present,09:06,17:57,False
STU0236,2024-03-01,Friday,FMM,ME,Present,08:05,17:59,False
STU0236,2024-03-01,Friday,Manufacturing,ME,Present,08:16,18:17,False
STU0236,2024-03-01,Friday,CAD,ME,Present,09:13,16:28,False
STU0236,2024-03-01,Friday,MOM,ME,Late,,17:03,False
STU0236,2024-03-02,Saturday,Thermodynamics,ME,Present,09:05,18:21,False
STU0236,2024-03-02,Saturday,FMM,ME,Present,09:08,18:47,False
STU0236,2024-03-02,Saturday,Manufacturing,ME,Present,09:04,16:51,False
STU0236,2024-03-02,Saturday,CAD,ME,Present,08:18,17:20,False
STU0236,2024-03-02,Saturday,MOM,ME,Present,08:06,16:02,False
STU0236,2024-03-04,Monday,Thermodynamics,ME,Present,09:14,16:14,False
STU0236,2024-03-04,Monday,FMM,ME,Present,09:17,16:53,False
STU0236,2024-03-04,Monday,Manufacturing,ME,Present,09:02,16:08,False
STU0236,2024-03-04,Monday,CAD,ME,Present,09:13,17:50,False
STU0236,2024-03-04,Monday,MOM,ME,Present,09:09,16:50,False
STU0236,2024-03-05,Tuesday,Thermodynamics,ME,Present,08:07,16:10,False
STU0236,2024-03-05,Tuesday,FMM,ME,Present,09:10,16:49,False
STU0236,2024-03-05,Tuesday,Manufacturing,ME,Present,09:17,16:03,False
STU0236,2024-03-05,Tuesday,CAD,ME,Present,09:18,18:29,False
STU0236,2024-03-05,Tuesday,MOM,ME,Present,08:00,16:39,False
STU0236,2024-03-06,Wednesday,Thermodynamics,ME,Absent,,,False
STU0236,2024-03-06,Wednesday,FMM,ME,Present,09:12,17:12,False
STU0236,2024-03-06,Wednesday,Manufacturing,ME,Present,,18:33,False
STU0236,2024-03-06,Wednesday,CAD,ME,Present,09:08,16:16,False
STU0236,2024-03-06,Wednesday,MOM,ME,Present,08:16,18:31,False
STU0236,2024-03-07,Thursday,Thermodynamics,ME,Present,09:01,18:28,False
STU0236,2024-03-07,Thursday,FMM,ME,Present,08:01,16:45,False
STU0236,2024-03-07,Thursday,Manufacturing,ME,Present,09:15,18:06,False
STU0236,2024-03-07,Thursday,CAD,ME,Present,09:02,18:04,False
STU0236,2024-03-07,Thursday,MOM,ME,Present,08:08,18:15,False
STU0236,2024-03-08,Friday,Thermodynamics,ME,Present,09:10,16:17,False
STU0236,2024-03-08,Friday,FMM,ME,Present,08:03,18:12,False
STU0236,2024-03-08,Friday,Manufacturing,ME,Present,09:08,17:56,False
STU0236,2024-03-08,Friday,CAD,ME,Present,08:11,18:48,False
STU0236,2024-03-08,Friday,MOM,ME,Present,08:17,16:57,False
STU0236,2024-03-09,Saturday,Thermodynamics,ME,Present,09:16,18:20,False
STU0236,2024-03-09,Saturday,FMM,ME,Present,08:18,17:05,False
STU0236,2024-03-09,Saturday,Manufacturing,ME,Present,08:17,18:01,False
STU0236,2024-03-09,Saturday,CAD,ME,Present,09:15,16:35,False
STU0236,2024-03-09,Saturday,MOM,ME,Absent,,,False
STU0236,2024-03-11,Monday,Thermodynamics,ME,Present,09:03,16:14,False
STU0236,2024-03-11,Monday,FMM,ME,Present,09:15,18:58,False
STU0236,2024-03-11,Monday,Manufacturing,ME,Present,09:15,16:29,False
STU0236,2024-03-11,Monday,CAD,ME,Present,08:06,17:09,False
STU0236,2024-03-11,Monday,MOM,ME,Absent,,,False
STU0236,2024-03-12,Tuesday,Thermodynamics,ME,Present,09:14,16:35,False
STU0236,2024-03-12,Tuesday,FMM,ME,Present,09:04,18:08,False
STU0236,2024-03-12,Tuesday,Manufacturing,ME,Present,08:12,16:26,False
STU0236,2024-03-12,Tuesday,CAD,ME,Present,08:11,17:45,False
STU0236,2024-03-12,Tuesday,MOM,ME,Present,09:08,16:22,False
STU0236,2024-03-13,Wednesday,Thermodynamics,ME,Present,09:10,17:55,False
STU0236,2024-03-13,Wednesday,FMM,ME,Present,08:20,16:55,False
STU0236,2024-03-13,Wednesday,Manufacturing,ME,Present,09:03,16:18,False
STU0236,2024-03-13,Wednesday,CAD,ME,Present,08:06,16:02,False
STU0236,2024-03-13,Wednesday,MOM,ME,Present,08:10,17:20,False
STU0236,2024-03-14,Thursday,Thermodynamics,ME,Present,09:15,17:25,False
STU0236,2024-03-14,Thursday,FMM,ME,Present,08:16,17:27,False
STU0236,2024-03-14,Thursday,Manufacturing,ME,Present,09:13,17:46,False
STU0236,2024-03-14,Thursday,CAD,ME,Present,09:12,16:12,False
STU0236,2024-03-14,Thursday,MOM,ME,Present,08:12,16:02,False
STU0236,2024-03-15,Friday,Thermodynamics,ME,Present,08:12,18:41,False
STU0236,2024-03-15,Friday,FMM,ME,Present,09:16,18:20,False
STU0236,2024-03-15,Friday,Manufacturing,ME,Present,08:14,17:53,False
STU0236,2024-03-15,Friday,CAD,ME,Present,08:14,18:11,False
STU0236,2024-03-15,Friday,MOM,ME,Present,08:12,18:07,False
STU0236,2024-03-16,Saturday,Thermodynamics,ME,Present,08:02,16:59,False
STU0236,2024-03-16,Saturday,FMM,ME,Present,09:04,18:10,False
STU0236,2024-03-16,Saturday,Manufacturing,ME,Present,08:17,18:45,False
STU0236,2024-03-16,Saturday,CAD,ME,Present,09:16,18:56,False
STU0236,2024-03-16,Saturday,MOM,ME,Present,08:13,17:43,False
STU0236,2024-03-18,Monday,Thermodynamics,ME,Absent,,,False
STU0236,2024-03-18,Monday,FMM,ME,Present,09:17,17:45,False
STU0236,2024-03-18,Monday,Manufacturing,ME,Absent,,,False
STU0236,2024-03-18,Monday,CAD,ME,Present,08:09,16:55,False
STU0236,2024-03-18,Monday,MOM,ME,Present,08:00,18:45,False
STU0236,2024-03-19,Tuesday,Thermodynamics,ME,Present,09:19,16:08,False
STU0236,2024-03-19,Tuesday,FMM,ME,Late,09:37,17:34,False
STU0236,2024-03-19,Tuesday,Manufacturing,ME,Present,09:01,18:02,False
STU0236,2024-03-19,Tuesday,CAD,ME,Absent,,,False
STU0236,2024-03-19,Tuesday,MOM,ME,Present,08:10,16:02,False
STU0236,2024-03-20,Wednesday,Thermodynamics,ME,Present,08:07,17:48,False
STU0236,2024-03-20,Wednesday,FMM,ME,Present,09:02,18:18,False
STU0236,2024-03-20,Wednesday,Manufacturing,ME,Present,08:00,17:37,False
STU0236,2024-03-20,Wednesday,CAD,ME,Present,08:14,16:15,False
STU0236,2024-03-20,Wednesday,MOM,ME,Present,09:17,18:23,False
STU0236,2024-03-21,Thursday,Thermodynamics,ME,Present,08:15,18:11,False
STU0236,2024-03-21,Thursday,FMM,ME,Present,09:09,16:15,False
STU0236,2024-03-21,Thursday,Manufacturing,ME,Present,08:11,18:29,False
STU0236,2024-03-21,Thursday,CAD,ME,Present,09:09,16:05,False
STU0236,2024-03-21,Thursday,MOM,ME,Present,08:14,17:48,False
STU0236,2024-03-22,Friday,Thermodynamics,ME,Present,08:03,18:13,False
STU0236,2024-03-22,Friday,FMM,ME,Present,08:16,18:37,False
STU0236,2024-03-22,Friday,Manufacturing,ME,Present,08:20,17:21,False
STU0236,2024-03-22,Friday,CAD,ME,Present,09:13,16:33,False
STU0236,2024-03-22,Friday,MOM,ME,Present,08:01,16:21,False
STU0236,2024-03-23,Saturday,Thermodynamics,ME,Present,09:10,16:52,False
STU0236,2024-03-23,Saturday,FMM,ME,Absent,,,False
STU0236,2024-03-23,Saturday,Manufacturing,ME,Present,09:09,17:50,False
STU0236,2024-03-23,Saturday,CAD,ME,Present,08:19,18:01,False
STU0236,2024-03-23,Saturday,MOM,ME,Present,08:08,18:55,False
STU0236,2024-03-25,Monday,Thermodynamics,ME,Present,08:07,16:24,False
STU0236,2024-03-25,Monday,FMM,ME,Present,09:08,16:27,False
STU0236,2024-03-25,Monday,Manufacturing,ME,Present,08:18,17:25,False
STU0236,2024-03-25,Monday,CAD,ME,Present,09:09,17:40,False
STU0236,2024-03-25,Monday,MOM,ME,Absent,,,False
STU0236,2024-03-26,Tuesday,Thermodynamics,ME,Present,08:13,18:35,False
STU0236,2024-03-26,Tuesday,FMM,ME,Present,08:17,18:21,False
STU0236,2024-03-26,Tuesday,Manufacturing,ME,Present,09:05,18:21,False
STU0236,2024-03-26,Tuesday,CAD,ME,Present,09:02,17:42,False
STU0236,2024-03-26,Tuesday,MOM,ME,Present,08:17,16:20,False
STU0236,2024-03-27,Wednesday,Thermodynamics,ME,Present,08:18,18:37,False
STU0236,2024-03-27,Wednesday,FMM,ME,Present,09:02,17:34,False
STU0236,2024-03-27,Wednesday,Manufacturing,ME,Present,08:18,18:31,False
STU0236,2024-03-27,Wednesday,CAD,ME,Present,08:01,18:19,False
STU0236,2024-03-27,Wednesday,MOM,ME,Late,09:42,17:59,False
STU0236,2024-03-28,Thursday,Thermodynamics,ME,Present,09:05,17:38,False
STU0236,2024-03-28,Thursday,FMM,ME,Present,09:01,18:55,False
STU0236,2024-03-28,Thursday,Manufacturing,ME,Present,09:13,17:49,False
STU0236,2024-03-28,Thursday,CAD,ME,Present,08:18,17:20,False
STU0236,2024-03-28,Thursday,MOM,ME,Present,08:07,17:07,False
STU0236,2024-03-29,Friday,Thermodynamics,ME,Present,08:11,17:22,False
STU0236,2024-03-29,Friday,FMM,ME,Present,08:09,17:17,False
STU0236,2024-03-29,Friday,Manufacturing,ME,Present,08:03,16:32,False
STU0236,2024-03-29,Friday,CAD,ME,Present,09:02,17:05,False
STU0236,2024-03-29,Friday,MOM,ME,Present,08:11,17:28,False
STU0236,2024-03-30,Saturday,Thermodynamics,ME,Present,08:15,18:46,False
STU0236,2024-03-30,Saturday,FMM,ME,Present,09:12,17:01,False
STU0236,2024-03-30,Saturday,Manufacturing,ME,Present,09:08,17:49,False
STU0236,2024-03-30,Saturday,CAD,ME,Present,08:07,18:11,False
STU0236,2024-03-30,Saturday,MOM,ME,Absent,,,False
STU0237,2024-01-01,Monday,Structures,CE,Present,08:05,16:40,False
STU0237,2024-01-01,Monday,Geotechnics,CE,Present,09:00,17:30,False
STU0237,2024-01-01,Monday,Hydraulics,CE,Present,,18:33,False
STU0237,2024-01-01,Monday,RCC,CE,Present,08:12,16:26,False
STU0237,2024-01-01,Monday,Survey,CE,Late,09:40,16:31,False
STU0237,2024-01-02,Tuesday,Structures,CE,Present,08:01,18:20,False
STU0237,2024-01-02,Tuesday,Geotechnics,CE,Present,08:12,17:50,False
STU0237,2024-01-02,Tuesday,Hydraulics,CE,Present,09:01,18:59,False
STU0237,2024-01-02,Tuesday,RCC,CE,Present,09:00,17:13,False
STU0237,2024-01-02,Tuesday,Survey,CE,Late,09:28,17:03,False
STU0237,2024-01-03,Wednesday,Structures,CE,Present,08:02,16:36,False
STU0237,2024-01-03,Wednesday,Geotechnics,CE,Present,08:17,17:02,False
STU0237,2024-01-03,Wednesday,Hydraulics,CE,Present,08:08,18:18,False
STU0237,2024-01-03,Wednesday,RCC,CE,Present,08:07,17:07,False
STU0237,2024-01-03,Wednesday,Survey,CE,Present,08:09,16:43,False
STU0237,2024-01-04,Thursday,Structures,CE,Present,09:04,18:47,False
STU0237,2024-01-04,Thursday,Geotechnics,CE,Present,09:13,17:31,False
STU0237,2024-01-04,Thursday,Hydraulics,CE,Present,09:11,16:42,False
STU0237,2024-01-04,Thursday,RCC,CE,Present,08:09,17:01,False
STU0237,2024-01-04,Thursday,Survey,CE,Present,09:02,16:39,False
STU0237,2024-01-05,Friday,Structures,CE,Present,09:14,17:09,False
STU0237,2024-01-05,Friday,Geotechnics,CE,Present,08:04,18:45,False
STU0237,2024-01-05,Friday,Hydraulics,CE,Present,08:17,16:18,False
STU0237,2024-01-05,Friday,RCC,CE,Present,,16:16,False
STU0237,2024-01-05,Friday,Survey,CE,Present,09:06,16:28,False
STU0237,2024-01-06,Saturday,Structures,CE,Present,09:04,16:07,False
STU0237,2024-01-06,Saturday,Geotechnics,CE,Present,08:07,17:55,False
STU0237,2024-01-06,Saturday,Hydraulics,CE,Present,08:20,18:54,False
STU0237,2024-01-06,Saturday,RCC,CE,Present,08:00,17:08,False
STU0237,2024-01-06,Saturday,Survey,CE,Present,09:08,18:37,False
STU0237,2024-01-08,Monday,Structures,CE,Present,08:03,18:37,False
STU0237,2024-01-08,Monday,Geotechnics,CE,Present,09:08,16:32,False
STU0237,2024-01-08,Monday,Hydraulics,CE,Present,09:13,16:35,False
STU0237,2024-01-08,Monday,RCC,CE,Present,08:06,17:10,False
STU0237,2024-01-08,Monday,Survey,CE,Present,08:11,16:04,False
STU0237,2024-01-09,Tuesday,Structures,CE,Absent,,,False
STU0237,2024-01-09,Tuesday,Geotechnics,CE,Absent,,,False
STU0237,2024-01-09,Tuesday,Hydraulics,CE,Present,09:11,18:32,False
STU0237,2024-01-09,Tuesday,RCC,CE,Present,08:11,17:06,False
STU0237,2024-01-09,Tuesday,Survey,CE,Present,09:08,16:42,False
STU0237,2024-01-10,Wednesday,Structures,CE,Present,08:01,18:11,False
STU0237,2024-01-10,Wednesday,Geotechnics,CE,Present,08:07,17:26,False
STU0237,2024-01-10,Wednesday,Hydraulics,CE,Present,09:12,17:51,False
STU0237,2024-01-10,Wednesday,RCC,CE,Present,,17:51,False
STU0237,2024-01-10,Wednesday,Survey,CE,Present,08:00,17:39,False
STU0237,2024-01-11,Thursday,Structures,CE,Absent,,,False
STU0237,2024-01-11,Thursday,Geotechnics,CE,Present,08:02,16:29,False
STU0237,2024-01-11,Thursday,Hydraulics,CE,Absent,,,False
STU0237,2024-01-11,Thursday,RCC,CE,Present,09:17,16:02,False
STU0237,2024-01-11,Thursday,Survey,CE,Present,09:08,16:03,False
STU0237,2024-01-12,Friday,Structures,CE,Present,08:06,18:21,False
STU0237,2024-01-12,Friday,Geotechnics,CE,Present,09:20,17:29,False
STU0237,2024-01-12,Friday,Hydraulics,CE,Present,08:10,17:19,False
STU0237,2024-01-12,Friday,RCC,CE,Present,09:04,16:39,False
STU0237,2024-01-12,Friday,Survey,CE,Present,,17:55,False
STU0237,2024-01-13,Saturday,Structures,CE,Present,09:08,17:37,False
STU0237,2024-01-13,Saturday,Geotechnics,CE,Present,08:10,17:56,False
STU0237,2024-01-13,Saturday,Hydraulics,CE,Present,09:10,18:10,False
STU0237,2024-01-13,Saturday,RCC,CE,Present,08:04,16:37,False
STU0237,2024-01-13,Saturday,Survey,CE,Present,09:03,16:34,False
STU0237,2024-01-15,Monday,Structures,CE,Present,08:04,18:04,False
STU0237,2024-01-15,Monday,Geotechnics,CE,Present,09:13,17:01,False
STU0237,2024-01-15,Monday,Hydraulics,CE,Present,08:03,18:49,False
STU0237,2024-01-15,Monday,RCC,CE,Present,09:17,18:28,False
STU0237,2024-01-15,Monday,Survey,CE,Late,09:21,17:38,False
STU0237,2024-01-16,Tuesday,Structures,CE,Present,09:18,16:20,False
STU0237,2024-01-16,Tuesday,Geotechnics,CE,Present,08:02,16:58,False
STU0237,2024-01-16,Tuesday,Hydraulics,CE,Present,08:19,18:25,False
STU0237,2024-01-16,Tuesday,RCC,CE,Present,08:02,18:31,False
STU0237,2024-01-16,Tuesday,Survey,CE,Present,09:01,18:11,False
STU0237,2024-01-17,Wednesday,Structures,CE,Present,08:20,18:32,False
STU0237,2024-01-17,Wednesday,Geotechnics,CE,Present,09:19,18:53,False
STU0237,2024-01-17,Wednesday,Hydraulics,CE,Late,09:41,17:51,False
STU0237,2024-01-17,Wednesday,RCC,CE,Present,09:08,17:30,False
STU0237,2024-01-17,Wednesday,Survey,CE,Present,08:15,16:02,False
STU0237,2024-01-18,Thursday,Structures,CE,Present,09:08,18:25,False
STU0237,2024-01-18,Thursday,Geotechnics,CE,Present,08:05,18:44,False
STU0237,2024-01-18,Thursday,Hydraulics,CE,Present,09:08,17:24,False
STU0237,2024-01-18,Thursday,RCC,CE,Present,09:13,17:47,False
STU0237,2024-01-18,Thursday,Survey,CE,Present,09:11,18:48,False
STU0237,2024-01-19,Friday,Structures,CE,Present,08:10,16:35,False
STU0237,2024-01-19,Friday,Geotechnics,CE,Present,09:00,17:52,False
STU0237,2024-01-19,Friday,Hydraulics,CE,Present,09:13,16:45,False
STU0237,2024-01-19,Friday,RCC,CE,Present,09:06,16:09,False
STU0237,2024-01-19,Friday,Survey,CE,Present,09:10,16:35,False
STU0237,2024-01-20,Saturday,Structures,CE,Present,08:16,16:09,False
STU0237,2024-01-20,Saturday,Geotechnics,CE,Present,08:00,18:20,False
STU0237,2024-01-20,Saturday,Hydraulics,CE,Present,08:01,18:33,False
STU0237,2024-01-20,Saturday,RCC,CE,Absent,,,False
STU0237,2024-01-20,Saturday,Survey,CE,Present,09:11,16:54,False
STU0237,2024-01-22,Monday,Structures,CE,Present,09:10,16:18,False
STU0237,2024-01-22,Monday,Geotechnics,CE,Present,08:10,17:08,False
STU0237,2024-01-22,Monday,Hydraulics,CE,Present,08:15,16:28,False
STU0237,2024-01-22,Monday,RCC,CE,Present,08:14,17:14,False
STU0237,2024-01-22,Monday,Survey,CE,Present,09:15,18:00,False
STU0237,2024-01-23,Tuesday,Structures,CE,Absent,,,False
STU0237,2024-01-23,Tuesday,Geotechnics,CE,Present,09:07,18:18,False
