Student_ID,Date,Time,Bhawan,Location,Mess_Entry_Time,Mess_Exit_Time,Library_Entry_Time,Library_Exit_Time,Leaves_Hostel,Back_Hostel,WiFi_MB,Active_Users,Electricity_Usage,Food_Category,Attendance,Auto_Taken,Exam_Season,Sleep_Hours
S7502,2026-04-05,07:41 PM,Sarojini,Library,0,0,07:17 PM,08:58 PM,06:52 PM,09:52 PM,797.85,147,18.28,None,0,0,0,7
S7503,2026-04-12,06:09 PM,Rajendra,Library,0,0,06:05 PM,08:26 PM,05:57 PM,09:15 PM,455.07,149,29.74,None,0,0,0,9
S7504,2026-04-17,12:38 PM,Azad,Mess,12:18 PM,01:13 PM,0,0,0,0,450.03,60,35.23,Lunch,1,0,0,8
S7505,2026-04-20,05:05 PM,Ganga,Library,0,0,12:03 PM,07:09 PM,11:54 AM,07:54 PM,743.78,43,9.27,None,0,0,1,7
S7506,2026-04-11,02:57 PM,Sarojini,Library,0,0,01:33 PM,03:17 PM,01:04 PM,03:28 PM,700.54,115,17.34,None,1,0,0,14
S7507,2026-04-02,02:29 PM,Ganga,Mess,02:27 PM,03:00 PM,0,0,0,0,403.64,137,45.03,Lunch,0,0,0,3
S7508,2026-04-08,06:27 AM,Yamuna,Hostel,0,0,0,0,0,0,372.64,143,28.36,None,0,0,0,5
S7509,2026-04-13,12:10 PM,Yamuna,Library,0,0,11:19 AM,01:53 PM,11:02 AM,02:51 PM,831.12,192,33.29,None,1,0,0,6
S7510,2026-04-18,07:06 PM,Ganga,Hostel,0,0,0,0,0,0,254.6,34,24.52,None,0,0,0,7
S7511,2026-04-06,05:17 AM,Rajendra,Outside,0,0,0,0,04:27 AM,08:00 AM,310.64,74,6.02,None,0,0,0,8
S7512,2026-04-07,10:21 AM,Azad,Classroom,0,0,0,0,10:01 AM,11:03 AM,319.49,23,2.62,None,1,1,0,7
S7513,2026-04-28,05:41 AM,Sarojini,Outside,0,0,0,0,04:01 AM,07:32 AM,330.73,175,24.28,None,0,0,1,4
S7514,2026-04-12,11:18 PM,Ganga,Hostel,0,0,0,0,0,0,969.44,192,33.48,None,0,0,0,7
S7515,2026-05-01,01:39 PM,Yamuna,Library,0,0,11:04 AM,01:56 PM,10:59 AM,02:22 PM,912.0,86,22.42,None,1,0,0,9
S7516,2026-04-22,08:16 PM,Yamuna,Mess,08:02 PM,08:28 PM,0,0,0,0,450.5,187,50.98,Dinner,0,0,1,4
S7517,2026-04-23,04:16 AM,Rajendra,Hostel,0,0,0,0,0,0,190.8,105,32.78,None,0,0,1,3
S7518,2026-04-14,03:50 PM,Rajendra,Library,0,0,03:19 PM,04:46 PM,03:00 PM,05:44 PM,565.95,127,18.11,None,0,0,0,7
S7519,2026-05-01,05:04 AM,Sarojini,Outside,0,0,0,0,03:38 AM,06:27 AM,133.72,91,7.04,None,0,0,0,9
S7520,2026-04-03,02:08 PM,Sarojini,Mess,01:44 PM,02:32 PM,0,0,0,0,425.34,40,40.98,Lunch,1,0,0,7
S7521,2026-04-16,08:44 PM,Ganga,Mess,08:08 PM,08:45 PM,0,0,0,0,499.78,13,32.92,Dinner,0,0,0,6
S7522,2026-04-17,06:33 PM,Rajendra,Library,0,0,05:00 PM,07:53 PM,04:47 PM,08:32 PM,540.28,92,20.01,None,0,0,0,8
S7523,2026-04-28,01:42 AM,Rajendra,Hostel,0,0,0,0,0,0,371.82,155,23.8,None,0,0,1,8
S7524,2026-04-06,08:25 PM,Rajendra,Mess,08:24 PM,09:23 PM,0,0,0,0,634.81,165,37.68,Dinner,0,0,0,8
S7525,2026-04-16,11:39 AM,Sarojini,Library,0,0,11:23 AM,01:43 PM,10:53 AM,02:05 PM,924.39,87,19.39,None,0,0,0,7
S7526,2026-04-27,01:43 PM,Ganga,Library,0,0,11:31 AM,05:56 PM,11:13 AM,06:50 PM,905.17,16,7.85,None,0,0,1,6
S7527,2026-04-25,08:40 PM,Rajendra,Library,0,0,05:48 PM,11:59 PM,05:38 PM,11:59 PM,724.41,189,21.55,None,0,0,1,4
S7528,2026-04-21,11:44 PM,Sarojini,Library,0,0,06:54 PM,11:59 PM,06:29 PM,11:59 PM,762.96,59,16.72,None,0,0,1,5
S7529,2026-04-15,10:19 PM,Yamuna,Library,0,0,09:38 PM,11:16 PM,09:21 PM,11:42 PM,730.48,113,21.75,None,0,0,0,7
S7530,2026-04-04,02:57 PM,Rajendra,Mess,02:12 PM,03:02 PM,0,0,0,0,477.43,78,40.37,Lunch,0,0,0,8
S7531,2026-04-24,06:54 PM,Ganga,Library,0,0,02:08 PM,10:06 PM,01:48 PM,10:33 PM,686.91,16,14.86,None,0,0,1,4
S7532,2026-04-30,12:04 PM,Azad,Hostel,0,0,0,0,0,0,379.35,116,32.1,None,0,0,1,6
S7533,2026-04-04,09:19 AM,Azad,Mess,08:52 AM,09:33 AM,0,0,0,0,582.08,125,53.27,Breakfast,1,1,0,7
S7534,2026-04-05,10:58 PM,Azad,Hostel,0,0,0,0,0,0,735.63,126,32.46,None,0,0,0,7
S7535,2026-04-23,07:36 AM,Rajendra,Outside,0,0,0,0,06:33 AM,09:28 AM,191.93,24,3.11,None,0,0,1,6
S7536,2026-04-09,02:09 PM,Ganga,Hostel,0,0,0,0,0,0,114.57,50,15.88,None,1,0,0,6
S7537,2026-05-01,06:54 AM,Rajendra,Outside,0,0,0,0,06:08 AM,09:26 AM,350.9,97,10.76,None,0,0,0,8
S7538,2026-04-22,07:43 AM,Rajendra,Mess,07:21 AM,07:54 AM,0,0,0,0,336.92,166,61.26,Breakfast,0,0,1,5
S7539,2026-04-17,12:54 PM,Sarojini,Mess,12:15 PM,12:54 PM,0,0,0,0,610.88,14,36.23,Lunch,0,0,0,10
S7540,2026-04-06,02:12 PM,Azad,Classroom,0,0,0,0,01:41 PM,04:02 PM,358.22,44,6.29,None,1,0,0,6
S7541,2026-04-04,06:23 PM,Yamuna,Library,0,0,05:51 PM,06:37 PM,05:23 PM,06:56 PM,623.75,200,40.14,None,0,0,0,7
S7542,2026-04-29,02:07 PM,Sarojini,Hostel,0,0,0,0,0,0,194.57,43,14.29,None,1,0,1,4
S7543,2026-04-10,08:52 PM,Azad,Mess,08:52 PM,09:23 PM,0,0,0,0,402.99,20,38.17,Dinner,0,0,0,7
S7544,2026-04-19,01:11 PM,Rajendra,Mess,12:35 PM,01:34 PM,0,0,0,0,461.65,72,41.52,Lunch,0,0,0,12
S7545,2026-04-20,01:04 PM,Azad,Outside,0,0,0,0,11:39 AM,02:33 PM,120.24,57,4.96,None,0,0,1,4
S7546,2026-04-06,04:25 PM,Azad,Library,0,0,03:36 PM,06:10 PM,03:16 PM,06:37 PM,942.0,23,12.54,None,0,0,0,7
S7547,2026-04-22,11:31 PM,Azad,Library,0,0,05:51 PM,11:32 PM,05:30 PM,11:59 PM,781.39,70,14.38,None,0,0,1,5
S7548,2026-04-10,07:30 AM,Sarojini,Mess,07:11 AM,07:49 AM,0,0,0,0,404.92,60,34.36,Breakfast,0,0,0,3
S7549,2026-05-01,07:51 PM,Rajendra,Hostel,0,0,0,0,0,0,306.01,141,21.33,None,0,0,0,8
S7550,2026-04-10,10:53 PM,Azad,Library,0,0,10:44 PM,11:45 PM,10:33 PM,11:59 PM,623.98,16,8.2,None,0,0,0,10
S7551,2026-04-17,10:12 PM,Ganga,Mess,09:52 PM,10:52 PM,0,0,0,0,486.84,169,34.42,Dinner,0,0,0,6
S7552,2026-04-23,12:14 PM,Azad,Mess,12:00 PM,12:32 PM,0,0,0,0,448.67,115,37.65,Lunch,0,0,1,7
S7553,2026-04-05,07:26 PM,Rajendra,Mess,07:23 PM,08:21 PM,0,0,0,0,286.33,146,44.17,Dinner,0,0,0,4
S7554,2026-04-13,01:31 AM,Rajendra,Hostel,0,0,0,0,0,0,118.97,57,28.63,None,0,0,0,7
S7555,2026-04-24,05:09 AM,Ganga,Outside,0,0,0,0,04:31 AM,06:10 AM,152.33,187,26.13,None,0,0,1,7
S7556,2026-04-10,12:52 PM,Yamuna,Library,0,0,11:27 AM,01:54 PM,11:14 AM,02:24 PM,930.68,183,25.57,None,0,0,0,8
S7557,2026-04-07,11:30 PM,Ganga,Outside,0,0,0,0,10:18 PM,11:59 PM,398.87,173,15.14,None,0,0,0,6
S7558,2026-04-21,09:59 PM,Ganga,Mess,09:45 PM,10:20 PM,0,0,0,0,229.21,151,44.86,Dinner,0,0,1,4
S7559,2026-04-18,09:54 PM,Yamuna,Hostel,0,0,0,0,0,0,764.29,112,32.24,None,0,0,0,7
S7560,2026-04-13,07:45 PM,Ganga,Library,0,0,07:11 PM,08:23 PM,06:53 PM,08:57 PM,584.11,96,16.23,None,0,0,0,8
S7561,2026-04-29,11:16 PM,Yamuna,Library,0,0,09:41 PM,11:59 PM,09:15 PM,11:59 PM,592.43,113,20.9,None,0,0,1,3
S7562,2026-04-22,11:38 PM,Sarojini,Library,0,0,07:44 PM,11:59 PM,07:26 PM,11:59 PM,857.3,122,20.98,None,0,0,1,5
S7563,2026-04-19,03:16 AM,Sarojini,Hostel,0,0,0,0,0,0,211.4,56,14.91,None,0,0,0,8
S7564,2026-04-20,06:17 PM,Ganga,Library,0,0,02:52 PM,09:08 PM,02:43 PM,09:39 PM,655.35,81,19.01,None,0,0,1,8
S7565,2026-04-13,02:07 PM,Rajendra,Mess,02:04 PM,02:25 PM,0,0,0,0,397.87,141,43.87,Lunch,1,0,0,9
S7566,2026-05-01,02:11 PM,Ganga,Mess,01:32 PM,02:32 PM,0,0,0,0,354.52,176,46.39,Lunch,0,0,0,10
S7567,2026-04-02,12:22 PM,Ganga,Mess,12:10 PM,12:32 PM,0,0,0,0,503.53,152,35.73,Lunch,0,0,0,3
S7568,2026-04-01,11:05 PM,Sarojini,Hostel,0,0,0,0,0,0,922.55,11,24.17,None,0,0,0,8
S7569,2026-04-21,02:52 PM,Rajendra,Mess,02:20 PM,03:00 PM,0,0,0,0,505.7,145,46.63,Lunch,1,0,1,5
S7570,2026-04-02,05:45 PM,Azad,Library,0,0,05:03 PM,06:34 PM,04:40 PM,06:53 PM,861.58,13,7.37,None,0,0,0,7
S7571,2026-04-19,05:54 AM,Ganga,Hostel,0,0,0,0,0,0,282.0,131,41.08,None,0,0,0,7
S7572,2026-04-12,05:08 AM,Yamuna,Outside,0,0,0,0,04:35 AM,06:27 AM,125.13,18,1.85,None,0,0,0,7
S7573,2026-04-12,07:36 AM,Sarojini,Hostel,0,0,0,0,0,0,164.67,108,24.61,None,0,0,0,8
S7574,2026-04-13,07:36 PM,Sarojini,Outside,0,0,0,0,06:14 PM,10:03 PM,172.02,183,22.1,None,0,0,0,6
S7575,2026-05-01,10:04 AM,Yamuna,Mess,09:38 AM,10:29 AM,0,0,0,0,588.39,191,41.35,Breakfast,1,1,0,7
S7576,2026-04-08,08:52 PM,Yamuna,Outside,0,0,0,0,07:20 PM,11:10 PM,289.94,97,9.88,None,0,0,0,7
S7577,2026-04-21,03:15 PM,Rajendra,Hostel,0,0,0,0,0,0,251.62,31,15.12,None,0,0,1,5
S7578,2026-04-16,06:12 PM,Ganga,Library,0,0,05:53 PM,06:50 PM,05:47 PM,07:21 PM,754.79,72,16.8,None,0,0,0,8
S7579,2026-04-06,09:18 AM,Yamuna,Mess,09:13 AM,09:34 AM,0,0,0,0,568.59,94,42.89,Breakfast,1,1,0,8
S7580,2026-04-09,08:07 PM,Ganga,Library,0,0,08:00 PM,08:32 PM,07:50 PM,09:20 PM,573.94,87,20.32,None,0,0,0,10
S7581,2026-04-01,09:09 PM,Ganga,Mess,09:08 PM,09:40 PM,0,0,0,0,407.44,70,29.82,Dinner,0,0,0,9
S7582,2026-04-14,07:51 AM,Yamuna,Mess,07:22 AM,08:17 AM,0,0,0,0,231.43,48,26.24,Breakfast,0,0,0,5
S7583,2026-04-26,09:15 PM,Azad,Library,0,0,06:57 PM,11:59 PM,06:43 PM,11:59 PM,782.15,49,12.46,None,0,0,1,6
S7584,2026-04-24,02:45 PM,Azad,Outside,0,0,0,0,01:31 PM,04:05 PM,208.79,183,20.39,None,0,0,1,6
S7585,2026-04-08,03:20 PM,Rajendra,Library,0,0,02:25 PM,03:59 PM,02:17 PM,04:32 PM,543.7,19,9.7,None,0,0,0,6
S7586,2026-04-26,11:52 AM,Azad,Outside,0,0,0,0,11:08 AM,12:53 PM,190.34,185,26.26,None,1,0,1,3
S7587,2026-05-01,09:30 PM,Azad,Outside,0,0,0,0,07:50 PM,10:36 PM,286.72,28,3.71,None,0,0,0,9
S7588,2026-04-15,11:49 PM,Ganga,Library,0,0,10:38 PM,11:59 PM,10:13 PM,11:59 PM,515.45,157,21.43,None,0,0,0,8
S7589,2026-04-04,10:38 PM,Azad,Library,0,0,10:25 PM,11:13 PM,10:17 PM,11:25 PM,921.8,76,19.28,None,0,0,0,7
S7590,2026-05-01,10:01 AM,Rajendra,Outside,0,0,0,0,09:01 AM,12:57 PM,212.61,129,8.8,None,0,0,0,7
S7591,2026-04-22,08:59 AM,Azad,Mess,08:38 AM,09:25 AM,0,0,0,0,485.8,53,39.47,Breakfast,0,0,1,4
S7592,2026-04-10,07:59 PM,Rajendra,Library,0,0,07:49 PM,10:05 PM,07:30 PM,10:49 PM,879.84,196,33.89,None,0,0,0,6
S7593,2026-04-29,11:46 PM,Yamuna,Library,0,0,10:59 PM,11:59 PM,10:49 PM,11:59 PM,483.84,76,21.88,None,0,0,1,8
S7594,2026-04-05,03:27 AM,Azad,Outside,0,0,0,0,02:03 AM,06:26 AM,207.39,158,14.96,None,0,0,0,6
S7595,2026-04-03,01:19 PM,Ganga,Library,0,0,12:36 PM,01:45 PM,12:06 PM,02:19 PM,719.49,28,9.04,None,1,0,0,9
S7596,2026-04-22,10:27 AM,Rajendra,Classroom,0,0,0,0,10:09 AM,12:02 PM,214.57,52,6.9,None,1,1,1,4
S7597,2026-04-18,01:23 AM,Ganga,Hostel,0,0,0,0,0,0,138.39,199,34.49,None,0,0,0,7
S7598,2026-04-05,04:58 PM,Sarojini,Library,0,0,03:40 PM,05:02 PM,03:34 PM,05:56 PM,819.45,108,22.35,None,1,1,0,7
S7599,2026-04-04,01:50 PM,Ganga,Classroom,0,0,0,0,01:39 PM,02:27 PM,228.41,126,13.8,None,1,0,0,5
S7600,2026-04-13,10:10 PM,Rajendra,Outside,0,0,0,0,08:54 PM,11:59 PM,328.73,127,8.06,None,0,0,0,6
S7601,2026-04-16,12:49 PM,Ganga,Library,0,0,10:23 AM,01:21 PM,09:59 AM,01:55 PM,880.5,22,11.13,None,0,0,0,7
S7602,2026-04-27,09:49 AM,Ganga,Mess,09:33 AM,10:17 AM,0,0,0,0,466.29,35,36.58,Breakfast,1,1,1,3
S7603,2026-04-11,04:58 PM,Yamuna,Classroom,0,0,0,0,04:48 PM,05:37 PM,190.1,134,16.25,None,1,1,0,7
S7604,2026-04-02,02:22 PM,Sarojini,Library,0,0,12:51 PM,03:13 PM,12:36 PM,04:00 PM,676.21,36,17.74,None,0,0,0,7
S7605,2026-04-24,10:31 PM,Sarojini,Hostel,0,0,0,0,0,0,1188.83,114,27.28,None,0,0,1,6
S7606,2026-04-07,08:30 PM,Sarojini,Outside,0,0,0,0,07:00 PM,10:26 PM,288.89,164,13.48,None,0,0,0,7
S7607,2026-04-15,02:22 PM,Rajendra,Mess,02:11 PM,02:45 PM,0,0,0,0,316.32,53,44.84,Lunch,0,0,0,7
S7608,2026-04-05,02:01 PM,Azad,Hostel,0,0,0,0,0,0,300.92,132,24.51,None,0,0,0,3
S7609,2026-04-21,10:17 AM,Ganga,Mess,09:59 AM,10:26 AM,0,0,0,0,556.58,148,47.36,Breakfast,1,1,1,3
S7610,2026-04-03,02:27 AM,Azad,Hostel,0,0,0,0,0,0,203.52,45,27.15,None,0,0,0,8
S7611,2026-04-21,10:32 AM,Yamuna,Mess,09:58 AM,10:55 AM,0,0,0,0,586.4,112,44.7,Breakfast,1,1,1,5
S7612,2026-04-12,08:36 PM,Yamuna,Mess,08:36 PM,09:05 PM,0,0,0,0,462.34,82,43.58,Dinner,0,0,0,6
S7613,2026-04-23,02:04 PM,Yamuna,Mess,02:00 PM,02:57 PM,0,0,0,0,302.29,174,51.44,Lunch,0,0,1,4
S7614,2026-04-23,06:04 PM,Yamuna,Library,0,0,05:24 PM,10:36 PM,05:11 PM,11:19 PM,668.48,95,11.86,None,0,0,1,6
S7615,2026-04-11,07:37 AM,Sarojini,Mess,07:04 AM,07:41 AM,0,0,0,0,414.25,143,45.04,Breakfast,0,0,0,13
S7616,2026-04-03,09:39 PM,Rajendra,Mess,09:20 PM,09:43 PM,0,0,0,0,339.58,88,38.25,Dinner,0,0,0,8
S7617,2026-04-26,10:47 PM,Ganga,Hostel,0,0,0,0,0,0,1094.51,82,29.09,None,0,0,1,6
S7618,2026-04-26,08:40 PM,Rajendra,Library,0,0,05:00 PM,10:57 PM,04:43 PM,11:42 PM,848.58,110,14.37,None,0,0,1,5
S7619,2026-04-07,05:35 PM,Rajendra,Library,0,0,05:19 PM,07:46 PM,04:57 PM,08:25 PM,898.23,173,16.47,None,0,0,0,7
S7620,2026-04-12,12:47 PM,Sarojini,Classroom,0,0,0,0,12:20 PM,01:51 PM,273.34,183,16.06,None,1,0,0,8
S7621,2026-04-28,08:07 PM,Yamuna,Library,0,0,03:49 PM,10:49 PM,03:40 PM,11:00 PM,754.72,197,20.08,None,0,0,1,3
S7622,2026-04-28,05:05 PM,Ganga,Library,0,0,12:44 PM,06:29 PM,12:26 PM,07:11 PM,644.22,179,31.98,None,0,0,1,4
S7623,2026-04-03,02:05 AM,Sarojini,Outside,0,0,0,0,12:47 AM,03:22 AM,328.97,189,27.79,None,0,0,0,7
S7624,2026-04-22,01:35 PM,Rajendra,Mess,01:05 PM,01:36 PM,0,0,0,0,304.54,69,25.79,Lunch,0,0,1,7
S7625,2026-04-23,11:11 PM,Yamuna,Library,0,0,06:40 PM,11:59 PM,06:10 PM,11:59 PM,936.68,86,17.94,None,0,0,1,3
S7626,2026-04-04,09:51 PM,Sarojini,Library,0,0,09:33 PM,10:34 PM,09:25 PM,11:21 PM,864.99,89,20.92,None,0,0,0,7
S7627,2026-04-07,10:14 AM,Ganga,Mess,09:55 AM,10:40 AM,0,0,0,0,546.28,27,34.81,Breakfast,1,1,0,7
S7628,2026-04-08,04:36 AM,Ganga,Hostel,0,0,0,0,0,0,190.46,191,35.99,None,0,0,0,7
S7629,2026-04-04,09:43 AM,Rajendra,Outside,0,0,0,0,08:01 AM,11:39 AM,252.33,119,8.56,None,0,0,0,7
S7630,2026-04-19,03:39 PM,Rajendra,Library,0,0,03:26 PM,04:24 PM,03:00 PM,05:08 PM,918.66,76,18.75,None,1,0,0,7
S7631,2026-04-08,02:44 PM,Ganga,Mess,02:03 PM,02:51 PM,0,0,0,0,360.15,80,45.92,Lunch,1,0,0,6
S7632,2026-04-19,09:53 AM,Yamuna,Mess,09:43 AM,10:20 AM,0,0,0,0,606.11,67,27.84,Breakfast,1,1,0,7
S7633,2026-04-30,02:05 PM,Yamuna,Library,0,0,11:28 AM,07:32 PM,11:13 AM,08:18 PM,783.67,170,20.96,None,1,0,1,6
S7634,2026-04-05,02:55 PM,Rajendra,Mess,02:40 PM,03:27 PM,0,0,0,0,568.6,12,25.53,Lunch,1,0,0,5
S7635,2026-04-14,10:23 PM,Azad,Library,0,0,09:55 PM,11:31 PM,09:48 PM,11:52 PM,757.32,147,24.36,None,0,0,0,6
S7636,2026-04-05,11:17 PM,Ganga,Library,0,0,10:49 PM,11:59 PM,10:22 PM,11:59 PM,671.51,183,21.69,None,0,0,0,7
S7637,2026-04-03,07:52 PM,Azad,Mess,07:39 PM,08:35 PM,0,0,0,0,404.24,133,35.51,Dinner,0,0,0,9
S7638,2026-04-27,03:44 PM,Yamuna,Library,0,0,10:36 AM,05:45 PM,10:23 AM,06:25 PM,1006.28,182,25.69,None,0,0,1,5
S7639,2026-04-29,10:05 PM,Rajendra,Hostel,0,0,0,0,0,0,871.78,136,29.16,None,0,0,1,3
S7640,2026-04-28,01:19 PM,Sarojini,Classroom,0,0,0,0,12:40 PM,02:38 PM,106.42,131,17.46,None,1,0,1,3
S7641,2026-04-03,09:05 PM,Rajendra,Library,0,0,08:29 PM,10:55 PM,08:01 PM,11:26 PM,498.52,72,18.24,None,0,0,0,6
S7642,2026-04-26,07:27 PM,Ganga,Outside,0,0,0,0,06:32 PM,09:46 PM,189.52,101,13.24,None,0,0,1,4
S7643,2026-04-22,10:46 PM,Azad,Library,0,0,03:34 PM,11:00 PM,03:29 PM,11:39 PM,703.27,76,13.11,None,0,0,1,6
S7644,2026-04-02,09:40 AM,Yamuna,Mess,09:39 AM,10:19 AM,0,0,0,0,385.79,175,38.79,Breakfast,0,0,0,8
S7645,2026-04-01,08:08 AM,Yamuna,Mess,08:07 AM,08:27 AM,0,0,0,0,500.43,109,49.26,Breakfast,0,0,0,8
S7646,2026-04-19,01:16 AM,Sarojini,Outside,0,0,0,0,0,03:01 AM,358.74,45,2.76,None,0,0,0,8
S7647,2026-04-05,04:17 PM,Ganga,Outside,0,0,0,0,02:57 PM,05:37 PM,238.87,198,18.62,None,1,1,0,9
S7648,2026-04-15,12:51 PM,Ganga,Mess,12:29 PM,12:55 PM,0,0,0,0,371.88,33,32.55,Lunch,0,0,0,8
S7649,2026-04-15,09:04 AM,Ganga,Mess,08:58 AM,09:23 AM,0,0,0,0,367.4,138,42.69,Breakfast,1,1,0,6
S7650,2026-04-27,09:58 PM,Rajendra,Mess,09:58 PM,10:32 PM,0,0,0,0,639.62,38,40.62,Dinner,0,0,1,5
S7651,2026-05-01,07:17 AM,Yamuna,Outside,0,0,0,0,05:27 AM,08:23 AM,220.96,187,21.57,None,0,0,0,6
S7652,2026-05-01,07:21 AM,Yamuna,Mess,07:16 AM,07:41 AM,0,0,0,0,538.17,165,46.26,Breakfast,0,0,0,7
S7653,2026-04-13,05:46 PM,Ganga,Library,0,0,04:38 PM,06:25 PM,04:29 PM,06:48 PM,584.8,30,16.12,None,0,0,0,7
S7654,2026-04-11,01:31 PM,Azad,Library,0,0,12:02 PM,02:59 PM,11:39 AM,03:46 PM,535.25,120,22.78,None,0,0,0,7
S7655,2026-04-12,01:09 PM,Rajendra,Library,0,0,12:22 PM,02:00 PM,12:09 PM,02:56 PM,547.33,200,42.38,None,0,0,0,7
S7656,2026-04-19,09:05 PM,Azad,Library,0,0,08:06 PM,09:18 PM,07:50 PM,10:09 PM,866.61,15,12.22,None,0,0,0,10
S7657,2026-04-12,12:45 PM,Sarojini,Mess,12:37 PM,01:08 PM,0,0,0,0,533.22,47,37.62,Lunch,1,0,0,9
S7658,2026-04-04,08:26 PM,Yamuna,Mess,08:20 PM,08:40 PM,0,0,0,0,285.02,148,33.73,Dinner,0,0,0,8
S7659,2026-04-08,11:49 AM,Ganga,Library,0,0,10:47 AM,11:54 AM,10:33 AM,12:12 PM,630.38,192,23.55,None,0,0,0,5
S7660,2026-04-11,03:46 PM,Azad,Library,0,0,01:31 PM,04:20 PM,01:25 PM,05:13 PM,714.06,64,11.77,None,0,0,0,7
S7661,2026-04-30,12:26 PM,Azad,Mess,12:18 PM,12:41 PM,0,0,0,0,311.1,75,25.68,Lunch,0,0,1,5
S7662,2026-04-06,06:36 PM,Sarojini,Library,0,0,06:34 PM,07:48 PM,06:26 PM,08:08 PM,772.48,72,17.72,None,0,0,0,10
S7663,2026-04-02,03:19 PM,Yamuna,Outside,0,0,0,0,02:42 PM,04:40 PM,278.23,40,4.46,None,0,0,0,7
S7664,2026-04-16,08:43 AM,Azad,Mess,08:39 AM,09:08 AM,0,0,0,0,463.62,33,27.9,Breakfast,0,0,0,12
S7665,2026-04-10,09:36 PM,Yamuna,Library,0,0,08:55 PM,10:13 PM,08:28 PM,10:59 PM,746.17,167,24.95,None,0,0,0,6
S7666,2026-04-21,02:43 PM,Yamuna,Library,0,0,09:42 AM,02:54 PM,09:29 AM,03:05 PM,952.15,10,10.23,None,1,0,1,6
S7667,2026-04-21,09:12 AM,Ganga,Classroom,0,0,0,0,08:35 AM,10:34 AM,124.96,156,8.29,None,1,1,1,6
S7668,2026-04-06,08:48 PM,Azad,Hostel,0,0,0,0,0,0,1239.56,32,14.82,None,0,0,0,7
S7669,2026-04-09,10:13 AM,Azad,Outside,0,0,0,0,08:59 AM,11:59 AM,347.26,191,17.02,None,0,0,0,8
S7670,2026-04-30,07:50 PM,Rajendra,Mess,07:34 PM,08:03 PM,0,0,0,0,490.98,88,33.31,Dinner,0,0,1,5
S7671,2026-04-26,03:15 AM,Azad,Outside,0,0,0,0,01:45 AM,05:34 AM,294.95,167,12.2,None,0,0,1,5
S7672,2026-04-05,07:19 PM,Azad,Library,0,0,06:46 PM,07:31 PM,06:24 PM,07:43 PM,831.69,11,11.78,None,0,0,0,7
S7673,2026-04-27,09:19 AM,Rajendra,Mess,08:32 AM,09:24 AM,0,0,0,0,523.47,12,25.77,Breakfast,1,1,1,5
S7674,2026-04-23,11:03 PM,Yamuna,Library,0,0,07:31 PM,11:59 PM,07:09 PM,11:59 PM,840.56,142,19.9,None,0,0,1,7
S7675,2026-04-25,08:31 PM,Azad,Mess,08:04 PM,08:38 PM,0,0,0,0,351.13,76,38.58,Dinner,0,0,1,4
S7676,2026-04-09,12:40 PM,Yamuna,Library,0,0,11:57 AM,12:41 PM,11:42 AM,01:21 PM,677.71,91,19.43,None,1,0,0,6
S7677,2026-04-26,11:27 PM,Rajendra,Outside,0,0,0,0,10:28 PM,11:59 PM,325.45,91,7.88,None,0,0,1,5
S7678,2026-04-01,12:46 PM,Rajendra,Hostel,0,0,0,0,0,0,148.64,55,18.18,None,0,0,0,6
S7679,2026-04-04,08:29 PM,Azad,Mess,08:04 PM,08:36 PM,0,0,0,0,450.79,80,33.94,Dinner,0,0,0,11
S7680,2026-04-16,12:35 AM,Rajendra,Hostel,0,0,0,0,0,0,110.47,154,31.99,None,0,0,0,3
S7681,2026-04-20,03:23 PM,Sarojini,Mess,02:56 PM,03:33 PM,0,0,0,0,376.0,54,40.5,Lunch,1,0,1,6
S7682,2026-04-01,09:15 AM,Ganga,Classroom,0,0,0,0,08:54 AM,11:01 AM,265.24,113,13.96,None,1,1,0,7
S7683,2026-04-11,08:47 PM,Yamuna,Mess,08:26 PM,08:50 PM,0,0,0,0,578.82,43,35.87,Dinner,0,0,0,9
S7684,2026-04-18,05:39 PM,Sarojini,Library,0,0,05:15 PM,06:46 PM,04:55 PM,07:31 PM,929.37,187,33.93,None,0,0,0,6
S7685,2026-04-05,03:33 PM,Ganga,Hostel,0,0,0,0,0,0,285.96,91,22.37,None,0,0,0,6
S7686,2026-04-22,04:45 PM,Yamuna,Library,0,0,11:57 AM,06:31 PM,11:49 AM,06:42 PM,705.54,200,29.53,None,0,0,1,6
S7687,2026-04-03,09:28 AM,Ganga,Library,0,0,09:05 AM,10:37 AM,08:45 AM,11:32 AM,771.58,84,13.49,None,1,1,0,10
S7688,2026-04-23,10:28 PM,Rajendra,Outside,0,0,0,0,08:51 PM,11:49 PM,144.5,75,5.93,None,0,0,1,3
S7689,2026-04-19,09:15 AM,Ganga,Mess,09:12 AM,10:01 AM,0,0,0,0,283.86,150,32.8,Breakfast,0,0,0,8
S7690,2026-04-11,10:22 PM,Sarojini,Outside,0,0,0,0,09:50 PM,11:46 PM,288.69,133,11.71,None,0,0,0,4
S7691,2026-04-03,11:36 AM,Yamuna,Library,0,0,11:26 AM,01:10 PM,10:56 AM,01:23 PM,501.96,104,22.58,None,1,0,0,7
S7692,2026-04-20,03:19 PM,Azad,Mess,02:50 PM,03:35 PM,0,0,0,0,504.39,61,28.37,Lunch,0,0,1,5
